reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
fe1c34f3-c9f5-4f23-babf-c99ac8aab244,kemala sari,https://play-lh.googleusercontent.com/a-/ALV-UjWORpVAqmgSOwX5twC3v_O6uqsf4rALwgboi_hYwMy12fyV2MI,"Saya update ulasan, knp belakangan ini order lama sekali diantarnya? lewat waktu tertera, orderan yang terakhir ini sudah lewat hari belum diantar dan hanya tulisan proses saja, ga bisa cancel, klik bantuan juga cuma mesin? harap diperbaiki ya Ka, minimal ada penjelasan stop order via aplikasi dulu/ apa, Terbantu sekali, belum pernah ada masalah, ka kalo bisa untuk antaran bisa pilih opsi kardus atau di keranjang aja (keranjang Indomaret) Jadi kardusnya ga kebuang2/ numpuk,udah langganan.",3,3,2605101,2026-06-05 10:19:52,"Hi kemala. Terima kasih sudah berbelanja dan memberikan penilaian. Jangan lewatkan penawaran promo menarik di Klik Indomaret dan dapatkan informasinya dengan follow Instagram, TikTok, dan Facebook Klik Indomaret.",2024-06-14 12:20:07,2605101,2026-06-15 14:32:38,netral,Promosi dan Penawaran,Fitur tebus murah dan promo tidak muncul setelah update,PROMOTION_ERROR,High
5f0f734d-281f-4868-bbbb-d4303fe9d0b6,Agnes Lasmaria Angelia,https://play-lh.googleusercontent.com/a/ACg8ocJnPgwChuvA5qkSvbSg0Ziy8PbbKSKysCuK7VyvM9a7pETjOA=mo,"beli yummy choice nasi daun ayam geprek ada benda asing gatau apaan. keras. ada bukti fotonya. tolong lebih hati2 menangani makanan. ew. btw beli di toko offline, komen lwt apk aja ya. selain itu sempet kendala pengiriman tp karna saya cukup argumen ada solusi yg ktmulah edit: klo bisa kyk app sebelah ada pilihan nominal bayar jd bisa diprepare buat bw kembalian. tks",3,4,2605101,2026-06-04 18:12:27,,,2605101,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
8287b9d6-02a6-455f-b7d7-f03b22cb3f6f,Sn H,https://play-lh.googleusercontent.com/a/ACg8ocIxOU4bR8bg6jJcjwyYIJ-ZWscAj_bpXvNOcLdl0sgS_dbV5Q=mo,kadang tbtb suka cancel dari pihak toko,3,0,,2026-06-03 14:17:50,,,,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketersediaan stok barang tidak akurat dan layanan pengiriman,ORDER_MANAGEMENT_ISSUE,High
da8900ce-4f6e-4b39-a7fa-44356c5a81cb,khoirun nisak,https://play-lh.googleusercontent.com/a-/ALV-UjVzK6eViRtkINiH8UVYF7KIvkewNzvy1JpWBkzMjzgSWOObj9O0,"udah milih kirim 08.00 - 08.59, sampe jam 12 siang pun ga dikirim kirim",3,0,2605101,2026-06-01 11:27:34,,,2605101,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
75b58472-ba4e-464e-9914-18c6f66e7f18,Ronaldi,https://play-lh.googleusercontent.com/a-/ALV-UjVMMSG4LH-K3kfJjMi5AVcN6G35zu83TGUZW-i57wWJdVkIf1K4,"Pelayanan buruk, kurir klik Indomaret males anter barangnya. Ditunggu Berjam jam di batalkan akhirnya . Bagus pindah ke alfagift kurirnya gercep. 100% fakta",3,1,2605101,2026-06-01 10:57:48,"Halo, Ronaldi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-12 23:30:08,2605101,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
0d42b9df-cfb4-46f0-9ffd-646ef0a216e3,Eka Septianingsih,https://play-lh.googleusercontent.com/a-/ALV-UjUxtAXTU_9cb7Lk_XORvIzRcGIa5y0XspP0qW6EsorfmMtqf7E,"saya loyal Indomaret, tapi kali ini tiap pilih alamat langsung error error error . gabisa2 order sehari semalem kenapasiiii",3,0,,2026-06-01 10:43:44,,,,2026-06-15 14:32:38,netral,Manajemen Pembaruan,Frekuensi pembaruan aplikasi terlalu sering,UPDATE_ISSUE,High
39430c12-e8a7-4b59-979e-b0361014393e,Indah Rosmayani,https://play-lh.googleusercontent.com/a/ACg8ocIUHWq48vzGCQgfAXaKGBm91-Mzc4umhVp_3Q6s133AYiXJEg=mo,"tolong dong pihak indomaret kalo emang produk kosong jangan dicantumkan di etalase, kalo kaya gini kesel jg saya lama2, saya udah nunggu pesanan lama loh eh tiba2 di cancel, kasian juga driver nya kalo tiba2 cancel gitu, ga sekali dua kali doang soalnya, sering banget kaya gini !!!",3,0,2604200,2026-05-31 16:13:02,,,2604200,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
74f70d32-a428-430a-83dd-979db7b74427,Fadillaputri Septiani,https://play-lh.googleusercontent.com/a-/ALV-UjVrzSIyDHV7GFw1fxLwReKR83AwD2shZMpHZ84QMKcBlq3iC4D81Q,"kata gw mah sedikit sedikit jangan pembaruan kenapa sebelllll, 5-10 hari sekali pembaruan. kaya ga ada kerjaan aja lu idm",3,0,2605101,2026-05-31 07:21:13,,,2605101,2026-06-15 14:32:38,netral,Stabilitas Aplikasi,Aplikasi lambat dan kendala pada sistem pembayaran,PERFORMANCE_BUG,High
d4ea3a2d-b7e6-4b05-ab09-e4e1fb082450,Jumi Jumi,https://play-lh.googleusercontent.com/a/ACg8ocJhTihD-hIW1cds_0eEi8W90bSUyG487GAVAQum8ZGcE0xOhA=mo,bagus,3,0,2511201,2026-05-30 20:47:58,,,2511201,2026-06-15 14:32:38,netral,Ulasan Umum,Ulasan positif singkat mengenai aplikasi,GENERAL_FEEDBACK,High
43942167-5c79-4a7d-b139-21838b689540,Eriyana Mahmudah,https://play-lh.googleusercontent.com/a/ACg8ocKw7-LHtD4VIO5yz4eRTgANmthKNMZ6QiMGUDL5jld4KbiUqg=mo,SAYANG SEKALI KALAU BELI PRODUK FOOD LEWAT KLIK INDOMARET TIDAK DAPAT STAMP MISAL BELI POINT COFFE TIDAK MASUK STAM DI INDOMARET POINTKU PADAHAL NO HP SAMA,3,0,2605101,2026-05-30 17:56:50,"Hi Sobat, mohon maaf atas ketidaknyamanannya. Mengenai hal tersebut untuk memenuhi fitur baru dalam peningkatan hal pelayanan yang ada di klik indomaret ya. -EFI",2021-03-08 18:09:20,2605101,2026-06-15 14:32:38,netral,Promosi dan Penawaran,Fitur tebus murah dan promo tidak muncul setelah update,PROMOTION_ERROR,High
4dcfb378-7e52-4244-b327-4e72d7e2a83e,Zainal Abidin,https://play-lh.googleusercontent.com/a-/ALV-UjVPAqqHGzMuBukltXuIxiahMJNqRNldk0CcCu3T41CZJKQlprc,"akhir2 ini sering gangguan, dan tidak bisa atur jam pengiriman entah dari sistem atau ada kendala lain",3,0,2605101,2026-05-30 10:37:12,,,2605101,2026-06-15 14:32:38,netral,Transaksi dan Pembayaran,Kendala saat melakukan transaksi atau pendaftaran,TRANSACTION_ERROR,Medium
0adf53f5-c783-47e8-9742-5cc0a492e831,Nana,https://play-lh.googleusercontent.com/a/ACg8ocKKjZ-evSP4sd_8GdFTnXjv0NMGpN02aZrS-O4Zhw5iFwZqFw=mo,"pengantaran selalu terlambat, sampe 2 jam pesanan ga diantar",3,0,,2026-05-30 10:07:33,,,,2026-06-15 14:32:38,netral,Layanan Pengiriman,Pembatalan pesanan sepihak dan keterlambatan pengiriman,DELIVERY_ISSUE,High
6df13a4c-ce95-47b0-8ea9-e33b81d7d3eb,Gea Putri Wulandari,https://play-lh.googleusercontent.com/a/ACg8ocIRQZo8ZZlrVS6UzLDiHYhWcQUHCDAEJANa8oKqDtIovF4U-Q=mo,"coba kasih nomer tiap toko kalo engga kasih fitur biar kita bisa chat toko, ini susah banget mau tau pesanan kita udah dimana",3,1,2605101,2026-05-30 08:59:05,,,2605101,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
42ea2288-ad1d-48e5-ad05-13fdf0fbaa5a,Etik S,https://play-lh.googleusercontent.com/a/ACg8ocJx89OEmxUWrFxJRSL8M-WAh7GGCXW3XyqxuF5zVTy4VE4E5w=mo,ini kenapa apk sering bgt system eror/busy waktu mau scan mamber eror. mau c.out eror banyak eror nya malah waktu dikasir sy yg ditanya sudah diperbarui apk nya? ini yg harusnya diperbarui kendala nya. knp sering bgt eror. klik indomaret dan poinku sama sj. sm2 sering eror,3,2,2605101,2026-05-29 07:39:16,,,2605101,2026-06-15 14:32:38,netral,Stabilitas Sistem,Aplikasi sering mengalami error,SYSTEM_ERROR,High
2164889f-4981-4776-a91d-886882b7c9a4,ervina hajar,https://play-lh.googleusercontent.com/a-/ALV-UjXOK5Y2jvACWqQzPfyXM2ly6Sk1iWKIoJ3pY80ty0berOuh6nU,"beberapa kali kecewa beli via aplikasi. pesanan dicancel karena jarak tokonya jauh dari rumah, beberapa pesanan udah dipayment tapi ternyata barangnya kosong di toko, tapi ga dapet balik uangnya lagi. semoga ada perbaikan buat kedepannya",3,3,2605101,2026-05-28 23:38:29,,,2605101,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
f6fe3000-c1d8-4c92-b7d9-26a3a88a0908,Fannisa Ayutia,https://play-lh.googleusercontent.com/a-/ALV-UjU3XrbybXdGfbtqzVCZKxv0ynFXTvpgEcDcchNTBgrXb2qnEpeo,cara daftarnya gimana yaa? kok pilihannya cuma login aja,3,0,2605101,2026-05-27 09:29:31,,,2605101,2026-06-15 14:32:38,netral,Aksesibilitas Aplikasi,Aplikasi tidak bisa dibuka atau gagal login,LOGIN_ERROR,High
4a9ed52f-b6a8-44e7-9810-4f1545ba7ec7,Mirrah Zharfani,https://play-lh.googleusercontent.com/a-/ALV-UjU_ATvc9LtikX9gs8Ua7lmCvrmCqQCz-hXxysUYkJC3qeD9eL5O,"maaf saya aga kecewa sering dibatalkan. Saran saya si buat yg lain kalau mau download aplikasi ini liat jarak ke rumah si biar ga ke cencel, kalo mau pake layanan cepat yg berbayar, bukan yg gratis.",3,0,2604200,2026-05-26 09:37:54,,,2604200,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
7d41942f-622e-4d20-bbed-e875f5d4fac7,nur fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjU3rq0rmqCT45_Zrux1MecpZ556qSGam0kvw8IvWzAZ58z5fzx5,"kurang berguna sih, instal ini untuk memudahkan berbelanja. udah pesan tapi pesanan tiba tiba dibatalkan tanpa ada pemberitahuan terlebih dahulu dari pihak indomaret, udah pernh juga pesan dari siang ditunggu sampai jam 4 gak diantar, pas ditanyakan alasannya udah gak nganter kalau udah ashar, apa itu masuk akal? pdhal jam oprasional di aplikasi sampai malam.",3,0,2604200,2026-05-25 09:32:28,,,2604200,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
d9a093b9-3a71-491c-8296-b99265ec7147,Del Fitri,https://play-lh.googleusercontent.com/a/ACg8ocK0Zb4F6bdd0gxOUkLO6tVCeMXMOg1911DmQ_BSAm0H71kg2Q=mo,"Kalau mau masukin tebus murah atau promo hemat lainnya, ya harusnya udah diprepare. Masa pas mau bayar gagal terus, maintenance, pas dibalikin normal gak diambil promo dan tebus murahnya baru bisa pembayaran.",3,1,2604200,2026-05-23 13:18:44,,,2604200,2026-06-15 14:32:38,netral,Promosi dan Penawaran,Fitur tebus murah dan promo tidak muncul setelah update,PROMOTION_ERROR,High
b36fdf4b-29fc-419b-821b-4df475a3ee02,Salbiyatus Salamah,https://play-lh.googleusercontent.com/a-/ALV-UjV9ElYxZwyHMzSDPnx89YcYonv7GL_eQ9aDURE6oSieOdR7FDFi,tolong kalo stok habis gambar produk di blur sja..biar gk cek satu2 buat lihat stok ksong apa gk.. mksih,3,0,,2026-05-23 07:43:26,,,,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
56f5b4dc-de29-46c9-b7d1-6e950aff61f2,Cindyfatikasari 07,https://play-lh.googleusercontent.com/a-/ALV-UjUsRhmpjT4RBMsQXnjT8evp6efD6IaTi3nEmrDu4aHb9Pog1wc,terbantu bgt ada klik indomart tpi syg aplikasinya mnta update terusss,3,0,,2026-05-21 17:40:58,,,,2026-06-15 14:32:38,netral,Promosi dan Penawaran,Fitur tebus murah dan promo tidak muncul setelah update,PROMOTION_ERROR,High
06087cac-04fb-4d64-bde7-f6b6421d3eae,linda arumika,https://play-lh.googleusercontent.com/a-/ALV-UjVVzhJu4Y3ZRVLloK-Blm10TmnKXMkzJqYs3F4x-_gsPtfOZQs,"kalau pesanan indomart express selalu dtng sesuai estimasi, tp kalau yg extra tdk sesuai, kalau memang barang kosong hrusnya bisa dibatalkan dan dana bisa di refund, mohon diperhatikan lagi, semoga amanah",3,1,2604200,2026-05-21 16:22:40,,,2604200,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
2f6151c8-cc7d-462d-8681-fd5eb0ccfec0,zalikha abiraazmi,https://play-lh.googleusercontent.com/a/ACg8ocJSVO6-d2qW1y0FRaEmR8sxZ8-HqxVBbJLQyFvQoT9XBmHDxw=mo,"pengiriman sering terlambat, customer service tidak merespon. jelek banget dah pelayanan nya.",3,1,2604200,2026-05-21 09:59:18,,,2604200,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
9a03a3a3-38e9-4e19-bbfc-7fe46cfdd8d6,Isomudin Z,https://play-lh.googleusercontent.com/a/ACg8ocI96qb7fak9N4F0Zx9JRULxxjB-twdXzRPhUBqD3gRcQJZLKg=mo,Aplikasi terlalu sering update,3,0,,2026-05-20 19:14:37,,,,2026-06-15 14:32:38,netral,Stabilitas Sistem,Aplikasi sering mengalami error,SYSTEM_ERROR,High
2dd45f4b-14b5-45cd-bd78-7c9edfad4c36,Zara Nst,https://play-lh.googleusercontent.com/a-/ALV-UjUXni0_x9yoPSBbK5zX-PKCCtz6Mtvf3pqzccLbMiOkZzSnrTiA,Indomaret di kota saya lamban delivery nya. milih yg 1 jam setelah pembayaran tapi datangnya setelah 2-3 jam. makanya saya udah males pakai indomaret delivery.,3,0,,2026-05-20 18:26:08,,,,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
a159b356-663d-405e-8bc8-0b97efa2dad2,Master chanel,https://play-lh.googleusercontent.com/a/ACg8ocL038NxfcM8rIBoHosINjzWM-AjZMmEsPCeGFI_3uEi1kHdIg=mo,"mau bilang gimana ya? barang benar sudah di trima tetapi harus nunggu komplain dan barang baru sampai H+1,buat aplikasi klik dimohon kerja samanya dengan karyawan biar cekatan tanpa harus di komplain dlu baru tanggap",3,0,2604200,2026-05-20 13:37:56,,,2604200,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
b29c77a4-f425-4d11-b479-fec210af965d,Ril Maid,https://play-lh.googleusercontent.com/a/ACg8ocIcehZIZvWDUu9tN7mSndX5t4yoYKkJjkuoOoaYKThl0XeT=mo,adain sistem COD dongg,3,0,2604100,2026-05-20 12:50:55,,,2604100,2026-06-15 14:32:38,netral,Fitur Pembayaran,Permintaan penambahan metode pembayaran dan fitur pembatalan,PAYMENT_FEATURE,High
7c86ab98-6edd-44d3-b0c2-29964cee0cf0,eva rosiana,https://play-lh.googleusercontent.com/a-/ALV-UjUKGkB7HuNhBlfXG4-a1bciJm5VsAvT4KpFWMj5S8ofQcoWCAUW,"cape bgt sama ini aplikasi, dikit2 update terus baru beberapa hari udah update lagi aja, yg hp nya ram kecil mau pke jadi ga bisa harus update dulu",3,0,2604100,2026-05-20 12:02:56,,,2604100,2026-06-15 14:32:38,netral,Stabilitas Aplikasi,Aplikasi lambat dan kendala pada sistem pembayaran,PERFORMANCE_BUG,High
ec7104eb-7268-489c-8ac1-dd07123edec5,Devy noer zakiah,https://play-lh.googleusercontent.com/a/ACg8ocLQ35ra0bzt31CUw4V6eB_fV6nuobffUA4ZhFJn7NyAvpJASQ=mo,sering banget telat pengiriman sampe 3/4 jam. tolong dong lebih diperhatikan lagi.,3,0,,2026-05-19 10:38:21,,,,2026-06-15 14:32:38,netral,Layanan Pengiriman,Keterlambatan pengiriman barang tidak sesuai estimasi waktu,DELIVERY_DELAY,High
a892bedf-b8d4-443e-9ea3-39540bf76461,andi nurhayati,https://play-lh.googleusercontent.com/a-/ALV-UjVzBhxufxYpWyxb5dlJXxm82leI3-YtcoQKskO7uemhaTqonPJK,terkadang harga di aplikasi tidak sesuai dengan harga pada store lgsg,3,0,2604100,2026-05-18 11:18:44,,,2604100,2026-06-15 14:32:38,netral,Harga dan Produk,Perbedaan harga antara aplikasi dan toko fisik,PRICE_DISCREPANCY,High
ea2262bd-02b9-4fa2-b230-bc0d55143c40,lia wa,https://play-lh.googleusercontent.com/a/ACg8ocKfAtjEALxPMowYPuWpZbA1_6ytdPQZuLsgk8acdvbq65iqFw=mo,"kecewa sama pelayanannya , pesan klik tp di tolak trs alasan kejauhan harusnya dr awal sih dibuat jarak biar gak kecewain customer atau dibanyakin lagi per Area yg bisa kirim2 klik.",3,0,2604200,2026-05-18 06:22:08,,,2604200,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
562647b0-e711-477f-9737-b6822bf06b1b,Nov Novita,https://play-lh.googleusercontent.com/a-/ALV-UjWRXvim_-tJlT7GJ0ZpBHyZrsAGvKYDXEAg5lvNtjxJyZcbX4rq,"indomaret Nagrog cicalengka, aduuh, pelayananya kurang gercep deh",3,0,2604200,2026-05-17 16:11:03,,,2604200,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,Medium
e1c313f3-922b-4f6c-811a-35755f83f1ce,Hendra Pardede,https://play-lh.googleusercontent.com/a-/ALV-UjVFFPH_x31MHxDxxX-Ny66ZXilgeXa8bycga-q5Ehbcz8_HwOS9,"Setiap update minta masuk lagi ke akun, dan makan waktu. Pas giliran mau bayar di kasir rupanya minta update dan masuk akun lagi yg makan waktu cukup lama-seringnya saya gak pake akun. Sudah gitu harus pakai barcode yg tidak bisa diSS, jadi harus buka aplikasi. Beberapa aplikasi sudah pakai nomor HP, simpel, tidak harus buka aplikasi. Harus ada gebrakan nih indomaret.",3,0,,2026-05-17 07:21:51,,,,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
8198ecfb-5592-4763-995d-4f4e178eee26,Ridho Rahadyan,https://play-lh.googleusercontent.com/a/ACg8ocJhQ9nFpnUQx4nEE64JeidL_lVGEyJ8I5YOMKKQLlxGA1E31w=mo,kurang mantap,3,0,2604100,2026-05-16 19:58:04,,,2604100,2026-06-15 14:32:38,netral,Ulasan Umum,Ulasan positif singkat mengenai aplikasi,GENERAL_FEEDBACK,High
b9962a5a-1602-4a53-a95b-4c99b5032ee4,albeta feriyan,https://play-lh.googleusercontent.com/a-/ALV-UjVMc_3y2eQjLLFGMR5oGRaeyDD-K9Z7621jdwkq_aOvhmyVXAwB,ribet enak aplikasi retail sebelah,3,1,2604200,2026-05-16 09:22:45,,,2604200,2026-06-15 14:32:38,netral,Pengalaman Pengguna,Tampilan baru aplikasi dianggap lebih rumit,UI_UX_ISSUE,High
05763bca-0e83-4e5b-8867-a58174ce7c26,enung 25,https://play-lh.googleusercontent.com/a-/ALV-UjXBzhUffHpiHO9mEZaf6b0-9dAkh4yLvMho1mfcUNO_H6fX2rY,"susah banget mau hubungkan spay udh di hubungkan tetep aja harus diulangi lgi sampe kesel ga bisa bisa mau belanja sampe ga jadi, ribet banget. kalo harga bersaing sama sebelah tapi untuk aplikasi kalah jauh sama sebelah",3,3,2604200,2026-05-15 10:44:27,,,2604200,2026-06-15 14:32:38,netral,Stabilitas Aplikasi,Aplikasi sangat lambat dan sering mengalami buffering,PERFORMANCE_BUG,High
eb0cadd5-5afa-4242-88e9-9cef84a99f3c,Kim Widhie,https://play-lh.googleusercontent.com/a-/ALV-UjUT2w22iXnhHowkcqhQShSViLrlBxm1unPXsfLydoTpoqvGWQc,"jam operasionalnya lelet lambatt bgt..mana yg katanya tepat waktu..? Ga tepat waktu sama sekali,kasih tau sama kurirnyaa ...kita beli bukan minta gratisan.. dah gitu poinnya kecil bgt.. tolong lah perbaiki jam nya ..terimakasih",3,1,,2026-05-15 09:07:32,,,,2026-06-15 14:32:38,netral,Manajemen Stok dan Layanan,Ketidakjelasan stok barang dan kurangnya fitur komunikasi toko,ORDER_MANAGEMENT_ISSUE,High
