comment_id,username,comment_text,like_count,reply_count,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
7656819234199585554,gntl_12,saya berada di sumut apakah bisa daftar kuliah disini juga,1,1,0,Tidak Ada Jurusan,0.7480921149253845,1,Berapa Buka Kapan,0.701836109161377,5,Ada S2 Rpl,0.6673064231872559
7657028412909912852,univsiberasia,UNSIA menerapkan sistem perkuliahan secara online maka kakak bisa berkuliah dimana saja dan kapan saja. Nah UNSIA bisa menjadi tujuan kakak yg ingin kuliah sambil bekerja kak karena memang waktunya fleksibel dan bisa dilaksanakan kapanpun dan dimanapun🤩,0,0,9,Id Ac Pmb,0.8030000925064087,27,Pt Terakreditasi Ban,0.6489601135253906,16,100 Tugas Skripsi,0.6480634212493896
7656745347297035026,luigi.powder,biaya brapa prof,1,0,22,Biayanya Berapa Biaya,0.9014774560928345,15,Dimana Daerah Pjj,0.6907243728637695,13,Info Bagaimana Cara,0.6818726062774658
7656665895242842901,muhammadhannafis.kom,menyala 🔥,1,0,3,Menyimak Nrrjml Binus,0.9410434365272522,21,Nitip Nitipp Kabarin,0.6802600622177124,2,Iya Kak Dong,0.6793730854988098
7657152480103744274,smokinaftersad_,"hai kak, mau tanya untuk pengumuman hasil seleksi jalur pendaftaran beasiswa diumumkan kapan kak? soalnya saya cek selalu ""masih salam proses seleksi"" mohon pencerahannya 🙏🏻",0,0,1,Berapa Buka Kapan,0.771117091178894,6,Dibuka Saat Mahasiswa,0.7499824166297913,19,Jalur Konversi Melalui,0.7429587841033936
7655578819294282516,rumiiiiiiiiii20_,"Haii kak, apakah ada program studi pgsd kak?",0,1,0,Tidak Ada Jurusan,0.7942279577255249,1,Berapa Buka Kapan,0.7471495866775513,6,Dibuka Saat Mahasiswa,0.7339566349983215
7655625945747260167,univsiberasia,"Hai Kakak, UNSIA memiliki 6 prodi yaitu akuntansi, komunikasi, manajemen, sistem informasi, informatika, dan teknologi informasi🤗",0,0,17,Informasi Informatika Akuntansi,0.932427167892456,27,Pt Terakreditasi Ban,0.6764167547225952,9,Id Ac Pmb,0.6626029014587402
7655302739774309140,jochi.solution,"lihat pak Joko sehat senang sekali, dosen penguji saya pas sidang. sehat2 terus pak..",0,1,10,Selalu Amin Semoga,0.6676605939865112,11,Terima Kasih Salam,0.5734535455703735,12,Umur Yang Semangat,0.5683571100234985
7655626143144313618,univsiberasia,"Wah, ada alumni UNSIA nih. Sukses selalu untuk Kakak yaa🤩",1,0,10,Selalu Amin Semoga,0.8697308897972107,11,Terima Kasih Salam,0.7756714224815369,6,Dibuka Saat Mahasiswa,0.7408776879310608
7655313616019063560,hrlnyti,sehat sehat sll pak dosen😘,0,1,10,Selalu Amin Semoga,0.7785783410072327,25,Semangat Wah Tetap,0.7039597630500793,11,Terima Kasih Salam,0.6900646090507507
7655626057009349383,univsiberasia,"Wah, ada mahasiswanya Pak Joko nih. Semangat selalu untuk Kakak yaa😊",0,0,10,Selalu Amin Semoga,0.8132123947143555,11,Terima Kasih Salam,0.7731512188911438,25,Semangat Wah Tetap,0.771072506904602
7657152591726232338,smokinaftersad_,"hai kak, mau tanya untuk pengumuman hasil seleksi jalur pendaftaran beasiswa diumumkan kapan kak? soalnya saya cek selalu ""masih salam proses seleksi"" mohon pencerahannya 🙏🏻",0,0,1,Berapa Buka Kapan,0.771117091178894,6,Dibuka Saat Mahasiswa,0.7499824166297913,19,Jalur Konversi Melalui,0.7429587841033936
7655578756916151060,rumiiiiiiiiii20_,"Haii kak, apakah ada program studi pgsd kak?",1,1,0,Tidak Ada Jurusan,0.7942280769348145,1,Berapa Buka Kapan,0.7471497058868408,6,Dibuka Saat Mahasiswa,0.7339568138122559
7656410701746160405,einaafets,"Hi kak, belum ada",0,0,8,Dm Admin Halo,0.8267547488212585,7,Daftar Aku Sudah,0.779747724533081,11,Terima Kasih Salam,0.7336419820785522
7654929379759391495,dheaa_107,semoga aku yg semester bisa selesai sampai wisuda 🥰🙏,0,1,10,Selalu Amin Semoga,0.7940528392791748,12,Umur Yang Semangat,0.7284980416297913,26,Bismillah Depan Bismillahirrahmanirrahim,0.6792113780975342
7655597644568396564,univsiberasia,"Wah , aamiin Kak. Semangat selalu untuk kuliahnya yaa🤗",1,0,10,Selalu Amin Semoga,0.8885650634765625,25,Semangat Wah Tetap,0.8130084276199341,11,Terima Kasih Salam,0.8005855083465576
7652962772066796309,riko.noviantoro,Gagah liat Abang Dafi,3,0,2,Iya Kak Dong,0.6613175868988037,20,Betul Keren Banget,0.6579424738883972,26,Bismillah Depan Bismillahirrahmanirrahim,0.6201326251029968
7652963474851414802,mahatir0809,min taun depan buka prodi pertanian donh,0,0,1,Berapa Buka Kapan,0.7358538508415222,0,Tidak Ada Jurusan,0.7925223112106323,5,Ada S2 Rpl,0.7589119076728821
7657152713642394386,smokinaftersad_,"hai kak, mau tanya untuk pengumuman hasil seleksi jalur pendaftaran beasiswa diumumkan kapan kak? soalnya saya cek selalu ""masih salam proses seleksi"" mohon pencerahannya 🙏🏻",0,0,1,Berapa Buka Kapan,0.771117091178894,6,Dibuka Saat Mahasiswa,0.7499824166297913,19,Jalur Konversi Melalui,0.7429587841033936
7654923550213653255,dheaa_107,saya juga di dukung 100%oleh boss saya🥲,1,1,18,100 Universitas Siber,0.5650209188461304,10,Selalu Amin Semoga,0.6082413196563721,11,Terima Kasih Salam,0.5962175130844116
7654956671412814612,dewi.absur,Kerenn kak,0,0,20,Betul Keren Banget,0.908494770526886,2,Iya Kak Dong,0.8215314149856567,11,Terima Kasih Salam,0.7772889137268066
7652265970035966740,dewi.absur,Bos sayaa😭😭😭 bos saya yg sangat mendukung penuh dari banyak hall,1,2,0,Tidak Ada Jurusan,0.4256412982940674,12,Umur Yang Semangat,0.49956804513931274,20,Betul Keren Banget,0.49937283992767334
7652337096116192018,univsiberasia,"Hi Kak Dewi, wahh boleh nih Kak ajak bosnya nanti pas wisuda🤩",0,0,8,Dm Admin Halo,0.7545093297958374,7,Daftar Aku Sudah,0.753441333770752,11,Terima Kasih Salam,0.7120039463043213
7652341898615358229,dewi.absur,"Pastiii , tapi nanti masih lamaaa baru juga maba😂😂",0,0,2,Iya Kak Dong,0.6460608243942261,7,Daftar Aku Sudah,0.7254811525344849,12,Umur Yang Semangat,0.7241966724395752
7653817470851859221,arisianaon__,"kaa, mau tanya2 biaya per smt nya kemana ya?",1,3,1,Berapa Buka Kapan,0.806165874004364,14,Dicicil 3Jt Biaya,0.7356575727462769,0,Tidak Ada Jurusan,0.7273204326629639
7654411010324824850,univsiberasia,"Hi Kak, untuk UKT di UNSIA hanya 3jt lho persemester🤗",0,0,14,Dicicil 3Jt Biaya,0.8667872548103333,6,Dibuka Saat Mahasiswa,0.7655134201049805,16,100 Tugas Skripsi,0.7584855556488037
7654551536341975816,mii92830,Persemester brp bulan ka?,0,0,1,Berapa Buka Kapan,0.8077389001846313,15,Dimana Daerah Pjj,0.7721130847930908,22,Biayanya Berapa Biaya,0.7488806247711182
7656410974685266709,einaafets,16 minggu kak,0,0,23,Jakarta Selatan Kota,0.5586248636245728,28,Juta 3Jt Serius,0.7415370941162109,2,Iya Kak Dong,0.7204342484474182
7654629648786244360,irabbyy,"lulusan paket C , IRT umur 30 tahun, bisa daftar kuliah di sini ga ya? 😁",0,3,0,Tidak Ada Jurusan,0.8306304216384888,1,Berapa Buka Kapan,0.7558834552764893,5,Ada S2 Rpl,0.7322423458099365
7655311678331110151,univsiberasia,"Hi Kak, Nggak ada batasan umur kok Kakak
Di UNSIA, yang penting semangat belajarnya, bukan usianya 🙌
Karena belajar itu nggak kenal umur, yang muda semangat, yang udah berpengalaman juga makin keren",1,0,12,Umur Yang Semangat,0.763958752155304,9,Id Ac Pmb,0.6845086216926575,27,Pt Terakreditasi Ban,0.6617687344551086
7655309581862437640,r.post1,"bisa kayaknya, daftar aja yuk. aku jg baru daftar nih",0,0,7,Daftar Aku Sudah,0.8314483165740967,12,Umur Yang Semangat,0.7161786556243896,1,Berapa Buka Kapan,0.7036209106445312
7655344388307157778,irabbyy,"aku masih kepoin info tentang unsia ini kak, InsyaAllah nanti kalo udah mantep hati nya mau daftar juga 🤭",1,0,7,Daftar Aku Sudah,0.8369644284248352,12,Umur Yang Semangat,0.7772775888442993,9,Id Ac Pmb,0.7695982456207275
7655578486644654868,rumiiiiiiiiii20_,"Haii kak, apakah ada program studi pgsd?",2,0,0,Tidak Ada Jurusan,0.777302622795105,1,Berapa Buka Kapan,0.7244334816932678,6,Dibuka Saat Mahasiswa,0.7204914093017578
7654508374486450962,achaleyy23,masih bisa daftar ga kak?,0,1,1,Berapa Buka Kapan,0.8533669710159302,13,Info Bagaimana Cara,0.7989820241928101,7,Daftar Aku Sudah,0.7975155711174011
7654518915834086151,univsiberasia,"Hai Kak, Sudah dibuka nih Kakak pendaftaran mahasiswa baru
Hari ini resmi pendaftaran Mahasiswa Baru UNSIA dimulai. Jadi Kakak bisa langsung daftar sekarang di pmb.unsia.ac.id, pilih jurusan favorit, dan mulai kuliah online fleksibel dari mana aja🤩",0,0,9,Id Ac Pmb,0.9239011406898499,6,Dibuka Saat Mahasiswa,0.8208643198013306,27,Pt Terakreditasi Ban,0.7470648288726807
7654969783415456513,jean_jj96,ka unsia bisa doble degree gak,0,1,0,Tidak Ada Jurusan,0.813339114189148,5,Ada S2 Rpl,0.7799612879753113,1,Berapa Buka Kapan,0.7739428281784058
7655597151955895061,univsiberasia,"Hi Kakak, bisa yaa",0,0,8,Dm Admin Halo,0.8467125296592712,11,Terima Kasih Salam,0.7818533182144165,2,Iya Kak Dong,0.7714887857437134
7655470363153777415,secondchoiceeeeeeee44,"kakk, kpan pembukaan gelombang ke 5 nya?",1,1,1,Berapa Buka Kapan,0.8171613216400146,13,Info Bagaimana Cara,0.7439255714416504,6,Dibuka Saat Mahasiswa,0.7438659071922302
7655584531843597074,univsiberasia,"Hi Kak, saat ini sudah dibuka ya pendaftaran mahasiswa baru gelombang 5",1,0,6,Dibuka Saat Mahasiswa,0.8987377882003784,9,Id Ac Pmb,0.7571673393249512,27,Pt Terakreditasi Ban,0.7254021167755127
7653358482506433287,urfav.g1rl7,Ka ig nya apa,0,1,7,Daftar Aku Sudah,0.7322237491607666,15,Dimana Daerah Pjj,0.8304460048675537,1,Berapa Buka Kapan,0.7508279085159302
7655597410743993108,univsiberasia,UNSIA memiliki 2 akun instagram yaitu @univsiberasia dan @ppmbunsia_offical,0,0,9,Id Ac Pmb,0.6036486029624939,18,100 Universitas Siber,0.6167866587638855,27,Pt Terakreditasi Ban,0.5911611318588257
7655008088894997268,nszfd,"halo min mau tanya, setelah gelombang 4 apakah ada pendaftaran gelombang 5?",0,1,1,Berapa Buka Kapan,0.7679736018180847,6,Dibuka Saat Mahasiswa,0.7277721762657166,0,Tidak Ada Jurusan,0.7250545620918274
7655175774807687954,univsiberasia,"Hi Kak, pastinya ada dong Kak🤗",0,0,8,Dm Admin Halo,0.8395928144454956,7,Daftar Aku Sudah,0.7813165187835693,11,Terima Kasih Salam,0.760582685470581
7654283319035413256,yunixz,ada kelas karyawan ka?,0,1,2,Iya Kak Dong,0.7716591358184814,5,Ada S2 Rpl,0.8035132884979248,15,Dimana Daerah Pjj,0.7669297456741333
7654410848518161160,univsiberasia,"Hai Kakak Yun, UNSIA menerapkan sistem perkuliahan secara online maka kakak bisa berkuliah dimana saja dan kapan saja. Nah UNSIA bisa menjadi tujuan kakak yg ingin kuliah sambil bekerja kak karena memang waktunya fleksibel dan bisa dilaksanakan kapanpun dan dimanapun🤩",0,0,9,Id Ac Pmb,0.8234682679176331,27,Pt Terakreditasi Ban,0.6931313276290894,16,100 Tugas Skripsi,0.6849983930587769
7653152199933707015,thisisrandompeople_,buka pendaftaran kapan lagi min ?,1,1,1,Berapa Buka Kapan,0.7632296085357666,13,Info Bagaimana Cara,0.7371591329574585,4,Online Offline Full,0.7218899726867676
7653302903763075848,univsiberasia,"Hi Kakak, saat ini UNSIA masih membuka pendaftaran lhoo🤩🤩",0,0,6,Dibuka Saat Mahasiswa,0.9030153751373291,9,Id Ac Pmb,0.8049006462097168,16,100 Tugas Skripsi,0.7596522569656372
7656393790466310919,chikaa_nff,🥰🥰🥰,0,0,3,Menyimak Nrrjml Binus,0.995229959487915,21,Nitip Nitipp Kabarin,0.6757673621177673,2,Iya Kak Dong,0.6486166715621948
7652316174584431368,panggilajamantanku_,min mulai kuliah nya di bulan brp?,1,1,0,Tidak Ada Jurusan,0.7720376253128052,1,Berapa Buka Kapan,0.7958889007568359,15,Dimana Daerah Pjj,0.714556872844696
7652337177868124936,univsiberasia,Untuk perkuliahan akan dimulai di bulan Oktober ya Kakak🤩,0,0,6,Dibuka Saat Mahasiswa,0.8281853199005127,9,Id Ac Pmb,0.7331541776657104,1,Berapa Buka Kapan,0.7117259502410889
7652200138919871250,viwwtiara_,min aku maba gel 2 blm di masukin grup² kenapa ya? nim jga blm di bagiin,2,1,1,Berapa Buka Kapan,0.7407714128494263,0,Tidak Ada Jurusan,0.753383994102478,4,Online Offline Full,0.7014102935791016
7652200856108139271,univsiberasia,"Halo Kak Ara, untuk link grup whatsapp akan dikirimkan ketika mendekati perkuliahan ya Kak dan NIM akan terbit sebelum perkuliahan dimulai😊",5,0,9,Id Ac Pmb,0.7586915493011475,6,Dibuka Saat Mahasiswa,0.7885586023330688,16,100 Tugas Skripsi,0.7015403509140015
7652412013872956180,satu_toko0,kok gk d Unas lagi min wisudaanya,0,0,5,Ada S2 Rpl,0.6866642236709595,0,Tidak Ada Jurusan,0.7480842471122742,1,Berapa Buka Kapan,0.7470493316650391
7654085968132424466,kimmyjennaira_,kak masih buka gelombang gak sih? ketinggalan nih😭,0,3,1,Berapa Buka Kapan,0.7984378337860107,7,Daftar Aku Sudah,0.8173721432685852,4,Online Offline Full,0.7864999175071716
7654411675086619399,univsiberasia,"Hi Kakak, UNSIA masih membuka pendaftaran mahasiswa baru lhoo, yuk daftar langsung ke website resmi UNSIA di pmb.unsia.ac.id🤗",0,0,9,Id Ac Pmb,0.8746277093887329,6,Dibuka Saat Mahasiswa,0.8016830682754517,27,Pt Terakreditasi Ban,0.7241878509521484
7654423407207219976,kimmyjennaira_,sampe bulan apa kak?,0,0,2,Iya Kak Dong,0.6761214137077332,15,Dimana Daerah Pjj,0.7100668549537659,7,Daftar Aku Sudah,0.6574254035949707
7654424322649719560,univsiberasia,Pendaftaran dibuka sampai bulan Agustus ya Kak,0,0,6,Dibuka Saat Mahasiswa,0.832819938659668,1,Berapa Buka Kapan,0.7382417917251587,7,Daftar Aku Sudah,0.7157848477363586
7650786910147789575,eayaa30,daftarnya harus pake KTP kah? blm punya ktp,0,1,1,Berapa Buka Kapan,0.6820652484893799,4,Online Offline Full,0.6673202514648438,5,Ada S2 Rpl,0.6497780680656433
7653033370599211784,univsiberasia,"Hi Kakak, betul banget. Salah satu persyaratan wajibnya harus menyertakan KTP😊",0,0,2,Iya Kak Dong,0.5322736501693726,16,100 Tugas Skripsi,0.6511451005935669,1,Berapa Buka Kapan,0.6322705745697021
7652327181205668628,onlylhere,"halo kak mau bertanya, untuk biaya s1 pjj komunikasi berapa persemester?? apakah flat sampe lulus?? atau ga?? tolong di jawab yaaa",3,1,15,Dimana Daerah Pjj,0.6388372182846069,1,Berapa Buka Kapan,0.7667558193206787,0,Tidak Ada Jurusan,0.765258252620697
7652340833848443666,univsiberasia,"Hi Kak, UKT di UNSIA hanya 3juta lho persemesternyaa, dan benar banget Kak itu flat sampai akhir🤗",2,0,14,Dicicil 3Jt Biaya,0.8489409685134888,16,100 Tugas Skripsi,0.8041290044784546,6,Dibuka Saat Mahasiswa,0.7794036865234375
7651275654612517640,hamballahyangbaik,min bakal ada gelombang 4 gak ya?,0,0,1,Berapa Buka Kapan,0.8251211643218994,0,Tidak Ada Jurusan,0.7783932089805603,5,Ada S2 Rpl,0.7674990892410278
7652736107487249173,buttercuppiey,kalo mau nanya nanya bisa ke wa ga ya? atau ada kontak yang bisa dihubungi?,0,0,1,Berapa Buka Kapan,0.6558363437652588,8,Dm Admin Halo,0.6828010678291321,13,Info Bagaimana Cara,0.614844799041748
7650489467044332309,salsapt_3,tes seleksi di lakuin online juga kah?,3,1,4,Online Offline Full,0.7860007286071777,1,Berapa Buka Kapan,0.7038252353668213,5,Ada S2 Rpl,0.6893843412399292
7650544277579825927,univsiberasia,"Halo Kak, betul ya, dari awal pendaftaran sampai sidang skripsi UNSIA online yahh🤗",0,0,16,100 Tugas Skripsi,0.8530443906784058,6,Dibuka Saat Mahasiswa,0.8249817490577698,9,Id Ac Pmb,0.7729898691177368
7652389462669165332,ruzal754,kak masih bisa daftar ga yaa,1,1,1,Berapa Buka Kapan,0.8736280202865601,8,Dm Admin Halo,0.8005118370056152,13,Info Bagaimana Cara,0.7957202196121216
7652419572410974984,univsiberasia,"Hi Kakak, UNSIA masih membuka pendaftaran mahasiswa baru lho😊",0,0,6,Dibuka Saat Mahasiswa,0.8805640935897827,9,Id Ac Pmb,0.7832876443862915,16,100 Tugas Skripsi,0.7507028579711914
7651392751880340242,111aul_,"Halo kak, untuk pengumuman hasil seleksi jalur konversi kapan ya?",1,1,1,Berapa Buka Kapan,0.7737038731575012,6,Dibuka Saat Mahasiswa,0.7923235893249512,19,Jalur Konversi Melalui,0.7800710201263428
7651465137110516487,univsiberasia,"Hi Kakak, untuk hasil konversi akan keluar 7-14 hari yahh🤗",0,0,1,Berapa Buka Kapan,0.6693978309631348,14,Dicicil 3Jt Biaya,0.6784923672676086,4,Online Offline Full,0.6475390195846558
7651496909340934919,oloolo19,Kak pendaftaran masih buka kah ya?,1,1,1,Berapa Buka Kapan,0.8705413937568665,6,Dibuka Saat Mahasiswa,0.7998442649841309,4,Online Offline Full,0.77336585521698
7651651637999764231,univsiberasia,"Hi Kakak, masih dibuka yah pendaftaran mahasiswa baru🤗",0,0,6,Dibuka Saat Mahasiswa,0.8897966742515564,16,100 Tugas Skripsi,0.7428321838378906,9,Id Ac Pmb,0.7405372262001038
7650500775404045072,rry.putri,yayy aku manajemennn nihhh,1,0,2,Iya Kak Dong,0.7370463013648987,7,Daftar Aku Sudah,0.7350378036499023,11,Terima Kasih Salam,0.6888004541397095
7650526521572344596,nay.properti,kakkk ini lokasinya dimanaa yaa,1,1,15,Dimana Daerah Pjj,0.8650639057159424,1,Berapa Buka Kapan,0.8047822117805481,8,Dm Admin Halo,0.7652130126953125
7650544082398479112,univsiberasia,"Halo Kakak, Kampus UNSIA terletak di Jl. Harsono RM No.1, RT.5/RW.7, Ragunan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",0,0,23,Jakarta Selatan Kota,0.8870041370391846,17,Informasi Informatika Akuntansi,0.5017263889312744,9,Id Ac Pmb,0.4913414716720581
7650532054995714824,viwwtiara_,ada baju masing² prodi ga ya min?,0,0,5,Ada S2 Rpl,0.7501254677772522,1,Berapa Buka Kapan,0.7542608976364136,15,Dimana Daerah Pjj,0.7352213859558105
7650502984661549845,yulianieka123,Salam sehat dari Mahasiswa Manajemen 😊,0,0,10,Selalu Amin Semoga,0.6800158619880676,11,Terima Kasih Salam,0.608305811882019,26,Bismillah Depan Bismillahirrahmanirrahim,0.6002094745635986
7650595134698914568,blueeins,ka gelombang terakhir buka sampai kapan ya,0,0,1,Berapa Buka Kapan,0.8470218777656555,15,Dimana Daerah Pjj,0.7706398963928223,4,Online Offline Full,0.7488244771957397
7650509448914879252,de.y___,Eyyowww maba ilkom 🥰,1,0,24,Ilkom Ieu Balang,0.8569775819778442,2,Iya Kak Dong,0.5884690880775452,18,100 Universitas Siber,0.5825011134147644
7650532493150438151,annearrr,Aku banget,0,0,2,Iya Kak Dong,0.7934085130691528,20,Betul Keren Banget,0.7790899276733398,3,Menyimak Nrrjml Binus,0.6677772402763367
7650488852775486228,riko.noviantoro,Mantaaap,0,0,11,Terima Kasih Salam,0.6669318675994873,20,Betul Keren Banget,0.8242471218109131,2,Iya Kak Dong,0.752457857131958
7652945181868049159,acah1149,anak saya baru daftar diunsia,0,2,0,Tidak Ada Jurusan,0.6324771642684937,18,100 Universitas Siber,0.6514632701873779,7,Daftar Aku Sudah,0.6329641342163086
7653033223912620808,univsiberasia,"Halo Ibu Aisyah, wah keren banget.. semoga kuliahnya selalu dilancarkan ya nanti Bu, dan Ibu sehat selalu supaya bisa menyaksikan anak Ibu wisuda dan sukses🤗",1,0,10,Selalu Amin Semoga,0.8295242786407471,11,Terima Kasih Salam,0.6502906680107117,25,Semangat Wah Tetap,0.6386890411376953
7653034594148762376,acah1149,aamiin,0,0,10,Selalu Amin Semoga,0.6313438415527344,25,Semangat Wah Tetap,0.6589148044586182,26,Bismillah Depan Bismillahirrahmanirrahim,0.656618058681488
7652185130995663634,cheeseanuts,"maaf min, mau tanya lebih lanjut untuk info beasiswa nya bisa diakses dimana ya?",0,1,13,Info Bagaimana Cara,0.7464203238487244,1,Berapa Buka Kapan,0.7992917895317078,0,Tidak Ada Jurusan,0.7389759421348572
7652185635755361042,univsiberasia,Hi Kak untuk informasi lebih lengkapnya bisa melalui akun instagram @ppmbunsia_official dan website resmi UNSIA di pmb.unsia.ac.id,1,0,9,Id Ac Pmb,0.8139069080352783,6,Dibuka Saat Mahasiswa,0.7117176055908203,27,Pt Terakreditasi Ban,0.6971911191940308
7646363747960095506,pratama6792,"Wah bersyukur banget bisa keterima di UNSIA, 🥰🥰🥰",0,0,0,Tidak Ada Jurusan,0.6968005895614624,10,Selalu Amin Semoga,0.7276400923728943,16,100 Tugas Skripsi,0.7005650997161865
7631893100264162049,rayfero0,guys Ayuk buat group kita,1,0,7,Daftar Aku Sudah,0.6788269281387329,2,Iya Kak Dong,0.6271193027496338,18,100 Universitas Siber,0.6017752885818481
7634763094427173648,_abcdef1999,halo kak. saya pengen daftar. bisa info pendaftaran nya kak 🙏,0,1,1,Berapa Buka Kapan,0.8036017417907715,13,Info Bagaimana Cara,0.8097476363182068,8,Dm Admin Halo,0.7973874807357788
7634765924642603794,univsiberasia,"Hi Kakak, untuk informasi lebih lanjut bisa melalui DM yaa😊",1,0,8,Dm Admin Halo,0.8366416692733765,19,Jalur Konversi Melalui,0.6618112325668335,6,Dibuka Saat Mahasiswa,0.6578526496887207
7634009400743314177,matchaduls,mau tanya tentang pendaftaran buka kapan ya? wa nya ada info di banned ya?,0,1,1,Berapa Buka Kapan,0.8173937201499939,13,Info Bagaimana Cara,0.7370406985282898,0,Tidak Ada Jurusan,0.7247524261474609
7634045208283792146,univsiberasia,"Hi Kakak, info lebih lanjut bisa melalui DM ya Kakak",0,0,8,Dm Admin Halo,0.8459951281547546,13,Info Bagaimana Cara,0.6678287386894226,11,Terima Kasih Salam,0.6617844104766846
7631986624918717202,akunku_q,kak uang kuliah nya ada beasiswa gak?,1,0,1,Berapa Buka Kapan,0.8576093912124634,0,Tidak Ada Jurusan,0.8468557596206665,5,Ada S2 Rpl,0.8108804821968079
7630402253702972178,arazeehbluu,kpan buka pendaftaran lgi k,0,1,1,Berapa Buka Kapan,0.7853293418884277,13,Info Bagaimana Cara,0.7242524027824402,4,Online Offline Full,0.7216023206710815
7630731052940854023,univsiberasia,"Hi Kakak, Saat ini untuk pendaftaran mahasiswa baru sudah ditutup nih Kakak. Namun, jangan khawatir dibuka kembali di semester ganjil yaa yaitu di bulan Juni🤗",0,0,6,Dibuka Saat Mahasiswa,0.8526808023452759,9,Id Ac Pmb,0.7576816082000732,27,Pt Terakreditasi Ban,0.685261607170105
7630767655666696978,kakacan86,Untuk s2 hukum kk,0,0,0,Tidak Ada Jurusan,0.6918652653694153,5,Ada S2 Rpl,0.7189584970474243,17,Informasi Informatika Akuntansi,0.6758652925491333
7630119482337428244,yoursweetpineapples,ada skripsi ga min?,0,1,5,Ada S2 Rpl,0.8499246835708618,0,Tidak Ada Jurusan,0.7834623456001282,1,Berapa Buka Kapan,0.7786809206008911
7630731182015316743,univsiberasia,"Hi Kak, untuk tugas akhir menggunakan skripsi ya di UNSIA😊",0,0,16,100 Tugas Skripsi,0.8860199451446533,6,Dibuka Saat Mahasiswa,0.796234667301178,9,Id Ac Pmb,0.786002516746521
7634067262446224148,_mrvhalefi,pendaftaran mulai kapan kak,0,2,1,Berapa Buka Kapan,0.8495678901672363,13,Info Bagaimana Cara,0.808279812335968,15,Dimana Daerah Pjj,0.776222288608551
7634406424319755028,univsiberasia,"Hi Kakak, Saat ini untuk pendaftaran mahasiswa baru sudah ditutup nih Kakak. Tapiii, jangan khawatir Kak, aku kasih bocoran nihh, dibuka kembali pendaftarannya di tanggal 1 Mei 2026 lhoo🤫",0,0,6,Dibuka Saat Mahasiswa,0.849502682685852,9,Id Ac Pmb,0.7785799503326416,27,Pt Terakreditasi Ban,0.7341057062149048
7634560528657302273,memskuy21,maaf min untuk akhir tahun nanti masih ada kesempatan apa tidak ya buat pendaftaran,0,0,1,Berapa Buka Kapan,0.7861435413360596,6,Dibuka Saat Mahasiswa,0.7809445261955261,0,Tidak Ada Jurusan,0.7359497547149658
7638155073994883858,exchorinawitha,"prodi hukum ada nggk kak?, dan saya bisa lanjut rpl kah? dl S1 Komunikasi UPN Surabaya, mau ambil hukum bisa?
dan Akreditasi nya apa ya?",0,0,5,Ada S2 Rpl,0.7287771701812744,0,Tidak Ada Jurusan,0.8367331027984619,1,Berapa Buka Kapan,0.7444248199462891
7647842648754209556,bbeninggg0,ada skripsi ngga?,0,0,5,Ada S2 Rpl,0.8233250379562378,2,Iya Kak Dong,0.7601653337478638,15,Dimana Daerah Pjj,0.7042344808578491
7635981062736528136,fzyyy._,"ada prodi ilmu hukum ngga ya, aku pengin pindah",0,0,0,Tidak Ada Jurusan,0.8743150234222412,5,Ada S2 Rpl,0.8210504651069641,1,Berapa Buka Kapan,0.7758784294128418
7635131182514668309,piaaacinnamon,"kak,kalo uda sem 4 dari univ lain pindah ke sini bisa ga langsung nerusin",0,1,0,Tidak Ada Jurusan,0.818522036075592,1,Berapa Buka Kapan,0.7592912912368774,19,Jalur Konversi Melalui,0.7496960163116455
7635131542851535624,univsiberasia,"Hi Kak, bisa melalui jalur alih jenjang atau konversi yahhh😊",0,0,19,Jalur Konversi Melalui,0.9338376522064209,1,Berapa Buka Kapan,0.7503102421760559,6,Dibuka Saat Mahasiswa,0.7482976317405701
7633822381862388501,_putrimayang,Pengen bgt kuliah online,0,0,0,Tidak Ada Jurusan,0.7111418843269348,12,Umur Yang Semangat,0.7148407101631165,5,Ada S2 Rpl,0.7127465009689331
7631201309093937938,manubias1asa,"halo kak,ada jurusan ekonomi gak",0,2,0,Tidak Ada Jurusan,0.8506202697753906,5,Ada S2 Rpl,0.8001009225845337,1,Berapa Buka Kapan,0.796911358833313
7631425077032747784,univsiberasia,"Hi Kakak, di UNSIA memiliki 6 prodi yaitu akuntansi, komunikasi, manajemen, sistem informasi, informatika, dan teknologi informasi😊",0,0,17,Informasi Informatika Akuntansi,0.939801812171936,27,Pt Terakreditasi Ban,0.6762279272079468,9,Id Ac Pmb,0.6680010557174683
7632575159471899410,ja.11m81_,"halo kak, jurusan teknologi informasi udah ada ya kak",0,0,17,Informasi Informatika Akuntansi,0.7452399134635925,6,Dibuka Saat Mahasiswa,0.8393046855926514,16,100 Tugas Skripsi,0.781631350517273
7646964741193843477,kir4n4_28,😁,0,0,3,Menyimak Nrrjml Binus,0.995229959487915,21,Nitip Nitipp Kabarin,0.6757673621177673,2,Iya Kak Dong,0.6486166715621948
