reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
df78dcb9-0fe5-4ad1-84ec-76e2c8b079c8,Suci Cahyani,https://play-lh.googleusercontent.com/a-/ALV-UjXnihf3Ekkb36dnHvo7cueyq3iTLu9Vt9RwZlncFxrel-XqqdNO0w,"tolong dong admin, kalo ada kendala itu segera di perbaiki. apa lagi kalo sudah banyak yg komplain dan bertanya tanya di kelas Help Desk tapi ga di respon. Makin berkurang nih Kepedulian nya.",3,1,4.9.7,2026-01-15 11:47:55,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2026-01-29 09:15:01,4.9.7,2026-06-23 15:49:11,netral,Fungsionalitas Sistem,Kendala akses fitur absensi dan notifikasi,SYSTEM_ERROR,High
938ab860-f8fb-4166-a163-6ac0a73d620b,Rusdan Noval Afdala,https://play-lh.googleusercontent.com/a/ACg8ocIhKrHcTgae5zea1p2U6C2dCuo__s94RFAjaMl8q-6FVg-cKw=mo,tolong untuk kuisioner penilaian pengajar di berikan sistem Anonymous karena pada mahasiswa/pelajar bisa saja kedepan nya ditandai oleh pengajar/dosen terkait,3,0,,2026-01-14 14:33:39,"Halo Kak, terima kasih atas ulasannya. Terkait hal ini, sistem sudah mendukung anonymous saat mengisikan kuesioner yang ada di SEVIMA Platform yaa.
Jika ada diskusi lanjutan, silakan hubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2026-01-29 09:12:43,,2026-06-23 15:49:11,netral,Pengembangan Fitur,Saran penambahan fitur dan keamanan ujian,FEATURE_REQUEST,High
e0dd31cb-7aca-4232-b541-d305ad4b2c64,Hafizh Hilman Asyhari,https://play-lh.googleusercontent.com/a-/ALV-UjUA69W-TcNMWuhNiU_hBY9DSJoCYFVmFO8HSX9ovIlhAiTTmcZP,Lumayan,3,0,4.9.6.1,2025-12-08 02:50:15,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2026-01-29 08:45:46,4.9.6.1,2026-06-23 15:49:11,netral,Pengalaman Pengguna,Ulasan positif terkait fitur QR scan,USER_FEEDBACK,High
c66fcd8d-ba2e-4ab1-a652-b9728a000643,Aria Dust,https://play-lh.googleusercontent.com/a-/ALV-UjVLWYDiSUgKAyczqfRaBB4gTFIDvK_n1tSY0Hdcg69ds-vZyMA,Tolong diperbaiki edlink nya. baru-baru ini tidak dapat diakses karena kesalah server. mau app ataupun web. saya hanya bisa akses yg web kalau aktifkan Cloudflare WARP. Kalau yg app android tidak bisa diakses,3,3,4.9.5,2025-11-25 10:36:30,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut sudah kami perbaiki. Silakan melakukan update Edlink ke versi terbaru.
Kakak juga bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2026-01-29 09:26:37,4.9.5,2026-06-23 15:49:11,netral,Stabilitas Sistem dan Aksesibilitas,Kegagalan akses aplikasi dan integrasi sistem setelah pembaruan,SYSTEM_ACCESS_ERROR,High
7779873d-5358-4d7d-865b-bc62d293bf4d,F.R.Z K.A.I,https://play-lh.googleusercontent.com/a/ACg8ocKCoqDxPx6vBmIo4_UkyxMg0OiqA1r1vwZ3WlcpsSVJhOoFWaQ=mo,"tambahkan fitur rating dosen,mahasiswa bela"" datang ke kampus jauh"" ngejar jam dosen masuk sesuka hati gak taat aturan",3,0,,2025-11-24 11:45:04,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2026-01-29 09:18:01,,2026-06-23 15:49:11,netral,Pengalaman Pengguna,Ulasan pengguna yang tidak spesifik atau bersifat uji coba,GENERAL_FEEDBACK,Medium
8ba020b2-dcf7-42ba-b4f5-d9ce2928cb6b,ARIP RIZAL,https://play-lh.googleusercontent.com/a-/ALV-UjWxEQ8QEQjulsGWHSAyAuVw199_t5IYirC-GF-qTHdn09t8a6o,tidak bisa menyesuaikan dengan layar tab,3,0,4.9.4.4,2025-11-11 18:09:38,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-11-13 10:43:57,4.9.4.4,2026-06-23 15:49:11,netral,Fungsionalitas Aplikasi,Kendala pada pengaturan profil dan penyesuaian tampilan antarmuka,UI_UX_ISSUE,High
b96c1b45-b5e8-4538-bb62-6494b46b0727,ARIP RIZAL,https://play-lh.googleusercontent.com/a-/ALV-UjWxEQ8QEQjulsGWHSAyAuVw199_t5IYirC-GF-qTHdn09t8a6o,tampilan tidak bisa menyesuaikan dengan ukuran tablet,3,2,4.9.4.4,2025-11-04 11:35:58,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-11-11 11:05:32,4.9.4.4,2026-06-23 15:49:11,netral,Fungsionalitas Aplikasi,Kendala pada pengaturan profil dan penyesuaian tampilan antarmuka,UI_UX_ISSUE,High
389e70e5-6faf-430d-8242-4833017b2ad0,gatau,https://play-lh.googleusercontent.com/a/ACg8ocJdFbptt-Tj8G7iJ4k9B9mSK0-DoUWvbAuH6FQ9LYZQhbW8INs=mo,"saran dari saya sebagai mahasiswa untuk di tingkatkan keamanan aplikasinya saat sedang mengikuti UAS supaya tidak bisa keluar masuk untuk menyontek,, dan juga keamanan supaya soalnya tidak bisa di skrinsut dan di foto.mungkin ini spele tapi sangat berpengaruh untuk kualitas berpikir mahasiswa. terima kasih",3,0,4.9.4.4,2025-11-03 14:57:28,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-11-11 11:09:51,4.9.4.4,2026-06-23 15:49:11,netral,Pengembangan Fitur,Saran penambahan fitur dan keamanan ujian,FEATURE_REQUEST,High
088cc542-8a55-4f21-8a76-3cb77f742432,Mailani Kartika Sari,https://play-lh.googleusercontent.com/a-/ALV-UjX2KNQD17oq9y3_iOTWKYNfN71y1S3ilw4-qF-2H7Q-zZ8ybra0,udah ngelakuin tugas tapi gadapet point nya🥲,3,0,4.9.4.3,2025-10-27 12:05:35,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait hal ini, sedang dalam proses penyesuaian oleh tim teknis kami, untuk sementara silahkan melakukan sambungkan ulang akun Edlink ya. Silakan hubungi kami di sevi.ma/helpdeskedlink atau di edlink@sevima.com. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:30:59,4.9.4.3,2026-06-23 15:49:11,netral,Manajemen Tugas,Gagal mengunggah atau mengunduh dokumen tugas,TASK_MANAGEMENT_ISSUE,Medium
b00de580-fcf6-4988-8819-48ad01ea4f1e,Ariq Fikri Tamamy,https://play-lh.googleusercontent.com/a/ACg8ocIxgltjCzezxhOricsqi0SlrXluhIAN3i83cJIkkpy7573gqA=mo,"Tidak dapat memutar video di LMS edlink, tolong diperbaiki lagi karena ini sangat berkaitan dengan keberlangsungan proses pembelajaran",3,0,4.9.4,2025-10-22 14:10:43,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:26:27,4.9.4,2026-06-23 15:49:11,netral,Fungsionalitas Sistem,Kendala akses fitur absensi dan notifikasi,SYSTEM_ERROR,High
91f6995c-6564-455f-9c76-840409177e7d,Raihan Febryan,https://play-lh.googleusercontent.com/a-/ALV-UjW2zbhYJMEDOZxnyLKY6gIqoh3KUViBwVPCXVmI8EfhK5m0Wkc,jaringan udah bagus apk nya lelet mau login aja susah x,3,0,4.8.7,2025-10-17 12:05:46,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, kendala akses ke Edlink telah selesai disesuaikan oleh tim teknis kami, mohon dapat mencoba kembali ya.
Kakak juga bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-17 10:11:09,4.8.7,2026-06-23 15:49:11,netral,Stabilitas Aplikasi,Aplikasi lambat dibuka meski jaringan stabil,PERFORMANCE_BUG,High
afd7b1cc-b3e9-4a4d-babb-68895a169def,Diandra Mayzahrariza,https://play-lh.googleusercontent.com/a-/ALV-UjUr4vEquHBwBGkhIqGoK9EkNRHWNFUeuESUAO1WciIXttDYo6w,"ini kenapa ya satu mata kuliah saya tidak terbaca dikalender, tolong ya bantuannya soalnya butuh banget🙏🏼",3,0,4.9.3,2025-09-29 06:18:28,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-29 10:07:19,4.9.3,2026-06-23 15:49:11,netral,Stabilitas Aplikasi,Aplikasi lambat dibuka meski jaringan stabil,PERFORMANCE_BUG,High
9b70c6a0-41fd-49cc-9850-71514c4216c1,Salwa Eldra Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjWI2MjkV9KJfEgTjtB6kB7nSkU123p164x1CDLmxsCqsx35Awr5TA,"akunnya sering keluar sendiri, padahal nggak pernah di log out sama saya",3,1,4.9.1,2025-07-28 17:54:13,"Halo Kak, mohon maaf atas ketidaknyamanannya. Pastikan Kakak telah memperbarui ke versi terbaru yaa. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-07-31 09:01:49,4.9.1,2026-06-23 15:49:11,netral,Stabilitas Sistem dan Aksesibilitas,Kegagalan akses aplikasi dan integrasi sistem setelah pembaruan,SYSTEM_ACCESS_ERROR,High
4ad1dcc1-40e7-48af-be27-68c226ec06df,Salman Abdullah,https://play-lh.googleusercontent.com/a/ACg8ocL_C1ysIsCRvjmt16DqtPb66pQSr81R_dTT_rOHmGARnP1eeQ=mo,"kenapa setelah di update banyak masalah. seperti tidak bisa mengunduh tugas ,upload tugas lemot",3,0,,2025-06-16 08:54:21,"Halo Kak, mohon maaf atas ketidaknyamanannya. Pastikan aplikasi sudah diperbarui ke versi terbaru. Jika masih ada kendala, silakan hubungi kami melalui sevi.ma/helpdeskedlink atau email edlink@sevima.com. Jika masalah sudah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-07-01 13:25:11,,2026-06-23 15:49:11,netral,Manajemen Tugas,Gagal mengunggah atau mengunduh dokumen tugas,TASK_MANAGEMENT_ISSUE,High
4344a4d8-bf71-4df3-886d-b0b45094b74f,Aliya Eryanti,https://play-lh.googleusercontent.com/a/ACg8ocInf_Rg9x-A79drxuU_vpqozkhu7XdizaiLmZ9r_CTDpRWj-q4=mo,"tiap saya mau upload mengapa selalu mental, tolong di perbaiki🙏",3,0,4.8.10,2025-05-10 19:13:00,"Halo Kak, terima kasih atas ulasan dan masukannya. Kami akan terus berupaya memperbaiki kendala yang Kakak alami agar pengalaman menggunakan Edlink semakin lancar. Jika ada pertanyaan atau kendala lainnya, Kakak bisa langsung menghubungi kami melalui email di edlink@sevima.com. Terima kasih.",2025-06-03 10:41:26,4.8.10,2026-06-23 15:49:11,netral,Fungsionalitas Sistem,Kendala akses fitur absensi dan notifikasi,SYSTEM_ERROR,High
c3d73389-7b5b-43d3-9302-47dd68e79113,asep solahudin,https://play-lh.googleusercontent.com/a/ACg8ocL-XnXKJ3F1NwxExD4vMRgego86Y9AXAH6K8r6bgnORJFhVsWs=mo,mohon sediakan untuk mode landskap pada pemutaran video. jika mode potrait pada pemutaran video tulisan paparan menjadi terlalu kecil sehingga sulit untuk dibaca apalagi pada perangkat hp.,3,0,4.8.10,2025-05-10 10:25:01,"Halo Kak, terima kasih atas masukan yang diberikan. Masukan ini akan kami pertimbangkan lebih lanjut untuk pengembangan aplikasi ke depannya.
Terima kasih.",2025-06-03 10:17:32,4.8.10,2026-06-23 15:49:11,netral,Fungsionalitas Sistem,Kendala sinkronisasi data tugas dan akses KRS,SYSTEM_ERROR,Medium
522c9f11-a419-490c-b4dc-51039a650bfd,Rizki Febrian,https://play-lh.googleusercontent.com/a-/ALV-UjVPZ5fkx43LPp7G657ppiaKxA73GPO-07CiIVw4ug30PTY1DeaE,"kalo bisa buat scan nya ada fitur galeri, kasian orang yg punya satu hp kesusahan buat presensi, semoga saran ini bisa membuat sevima semakin berkembang",3,0,4.8.10,2025-04-23 17:34:16,"Halo Kak, QR Code yang digunakan untuk presensi saat ini kondisinya akan expired setelah 10 detik, tujuannya adalah untuk menghindari kecurangan seperti titip presensi. Namun, terima kasih ya Kak untuk masukannya, akan kami tinjau lebih lanjut untuk pengembangan ke depannya :)",2025-04-24 09:47:07,4.8.10,2026-06-23 15:49:11,netral,Pengembangan Fitur,Saran penambahan fitur dan keamanan ujian,FEATURE_REQUEST,High
2c24d275-6218-4d8e-8460-3279cbcbeb0d,Melvin Malau,https://play-lh.googleusercontent.com/a-/ALV-UjVLJ0Y2o9gclpcxBiIQPU29eKB_wYzQVpSL_kVzKuUZ6dYkPQzYnA,jetika edlink minta di upadte lalu kenapa muncul perintah: install di perangkat lain? sementara di perangkat lain dicoba juga sama aja. bisa dibantu knpbdemikian Min?,3,0,4.8.10,2025-04-11 14:09:00,"Halo Kak, sebelumnya apakah bisa didetailkan seperti perangkat yang Kakak gunakan saat ini apa yaa? Bisa disampaikan ke email edlink@sevima.com ya Kak. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2025-04-14 09:18:49,4.8.10,2026-06-23 15:49:11,netral,Stabilitas Sistem dan Aksesibilitas,Kegagalan akses aplikasi dan integrasi sistem setelah pembaruan,SYSTEM_ACCESS_ERROR,High
b1b48f6e-ee88-4431-8ca2-054c919f9b94,berto sarfus,https://play-lh.googleusercontent.com/a-/ALV-UjUgikyPuQQxej4JPkJYp0uBfgo5BtVwBImGhYKTSB8OYxTe-ZSt,"sering terjadi bug sistem, agar provider app bisaa memperbaiki sistemnya, lendalanga bisa login, atau sidah di app tiba"" keluar sendiri",3,0,4.8.10,2025-03-27 09:58:52,"Halo Kak, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://sevi.ma/helpdeskedlink . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2025-03-27 13:12:23,4.8.10,2026-06-23 15:49:11,netral,Autentikasi Pengguna,Masalah login dan kegagalan kode verifikasi,LOGIN_ERROR,High
e0ee29f8-b050-4306-807f-c433a6420b98,Fikri Annur,https://play-lh.googleusercontent.com/a-/ALV-UjV3Zh7hnn20Ubn4e0TBQbk_0Xo1bQrLTT0DGqQldLo3_avT3SCt,ada kendala dalam mengganti profil,3,0,4.8.10,2025-03-23 16:06:48,"Halo Kak, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://sevi.ma/helpdeskedlink . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2025-03-24 11:08:46,4.8.10,2026-06-23 15:49:11,netral,Fungsionalitas Aplikasi,Kendala pada pengaturan profil dan penyesuaian tampilan antarmuka,UI_UX_ISSUE,High
39c3d39e-d700-41c4-9024-fd3272654bbc,noviadina rizqia,https://play-lh.googleusercontent.com/a-/ALV-UjWk_5_zlyUCzTp0zG1Xt81skwp9CJbSM4uwQgQWjT2KWR8C0YA,"kembalikan pengaturan garis 3 di atas kanan di menu pengumpulan tugas biar kita mahasiswa bisa tahu siapa saja yang udah mengumpulkan tugas, apakah pengaturan itu pindah atau memang di tiadakan",3,2,4.8.10,2025-03-20 03:55:38,"Halo Kak, untuk fitur tersebut memang kami hilangkan dan sedang evaluasi ulang. Apakah bisa disampaikan Kak untuk feedbacknya terkait fitur list mahasiswa yang sudah mengumpulkan tugas? Silakan bisa dikirim ke email edlink@sevima.com ya. Terima kasih.",2025-03-20 11:21:54,4.8.10,2026-06-23 15:49:11,netral,Pengembangan Fitur,Saran penambahan fitur dan keamanan ujian,FEATURE_REQUEST,High
