reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
5d51946f-c806-453e-803f-d816b0d3ecf1,Siti Nurafya Asmadi,https://play-lh.googleusercontent.com/a-/ALV-UjV7eqPfZdmaGqfhFHDyabxP4DRpWA5NhiUvUaMTTVFhIriddxoO,"Sangat dan teramat tidak bagus. Suka loading dan lama padahal jaringan tetap bagus. Kalau ada materi dan tugas masuk, gak pernah ada muncul notifnya",1,4,4.9.4.4,2025-11-10 09:29:07,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-11-11 10:59:42,4.9.4.4,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Aplikasi lambat dan gagal memuat data meski jaringan stabil,PERFORMANCE_BUG,High
dcfc82ce-74ca-4d7b-b440-1a09365ab9fa,Aisyah Al Humairah,https://play-lh.googleusercontent.com/a-/ALV-UjVrRan5pWlOGBH7baJyk1K49S4p0Sn3y18FEkXCcAWCwjdZ5cJRtA,"Saran saya, segera di tambahkan fitur notifikasi ( alarm) untuk tugas yang akan deadline, jadi tidak harus selalu membuka apk, untuk melihat ada tugas tidaknya.. itu terlalu ribet menurut kami mahasiswa... semoga secepatnya di perbaiki.. terimakasih..",2,14,4.9.4.4,2025-11-07 19:38:58,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-11-11 11:02:45,4.9.4.4,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Tampilan baru menyulitkan dan fitur tidak nyaman,USER_EXPERIENCE_FEEDBACK,High
50842d4f-1109-4424-b7bb-64dbf5d3268e,Giri Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjXpyyL7844bKhB0HlkGqB2buB8b67bol5e_H9u5x3woCmNesAGw,Daily quest tidak bisa klaim. Padahal sudah ngumpulin tugas tapi poinnya tidak bisa di klaim.,1,0,4.9.4.4,2025-11-03 21:15:44,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-11-11 11:05:52,4.9.4.4,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
80ea5761-1e72-41b8-ad7b-aae44a4d6171,anakgamers,https://play-lh.googleusercontent.com/a/ACg8ocItcaGcXwHXalugm0MpsW3bOVgH78X9TVl8sXBk7wITMKOSpA=mo,buq daily qoutes nya mohon diperbaiki,1,0,,2025-11-01 15:38:51,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya.
Kakak juga bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-11-13 10:48:19,,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
374ebe43-8987-4b4d-979e-4c0f2d5f96d3,zaharatil Jannah,https://play-lh.googleusercontent.com/a/ACg8ocLY5RwJPhiEdbECjVvV86hP3f4Eas-vWsw59mtiUlzhVamdjQ=mo,"ini sistem daily quest nya knp ya? kok gx bisa di klaim,sok-sokan buat reward,tp sistemnya hancur maaf min,ini saya beri bintang 1,karena tidak ada perubahan,masa berubahnya cuma sehari,trus rusak lagi,coba dong gmn sih",1,4,4.9.4.3,2025-10-29 12:23:26,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait hal ini, sedang dalam proses penyesuaian oleh tim teknis kami, untuk sementara silahkan melakukan sambungkan ulang akun Edlink ya. Silakan hubungi kami di sevi.ma/helpdeskedlink atau di edlink@sevima.com. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:31:16,4.9.4.3,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
753246e5-7b7a-4408-8033-b5a0a740dcdc,G4 lon,https://play-lh.googleusercontent.com/a-/ALV-UjU6b87aoG4MHkqefy9g4pzi0oGKoseacdCPjZrw8hBLsrPVB3zlrA,"Notifikasi, jarang masuk, kelas jadi banyak terlewat atau membutuhkan aplikasi pihak ke-3 untuk pemberitahuan alternatif",1,3,4.9.4.3,2025-10-28 22:50:11,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.
",2025-11-13 10:48:58,4.9.4.3,2026-06-23 15:49:11,negatif,Fitur Notifikasi,Notifikasi tidak muncul menyebabkan keterlambatan pengumpulan tugas,NOTIFICATION_ERROR,High
3e11ec72-7d25-4a6e-bc39-cab76d12df49,Farhan Isnaendi,https://play-lh.googleusercontent.com/a-/ALV-UjXryHS9M5Kf6lIgWT6SvdE5NzljiS5h_ra9Q4Mv4y-yyg3kM1E3,quiz sering ngebug,1,0,4.9.4.3,2025-10-27 11:07:29,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:29:28,4.9.4.3,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Aplikasi sering mengalami error secara tiba-tiba,PERFORMANCE_BUG,High
f6ad323a-2dce-40f5-b1f0-41d082da945e,Irham Iyam,https://play-lh.googleusercontent.com/a-/ALV-UjVCKQoiXbsXMqOVtT3DtpVIbjd_ugPbgEb0eZAFHwKbZMDjR0-O,"lemot bgt, load terus dan lama, baru sebntar udh penuh",2,0,4.8.1,2025-10-22 23:30:12,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:26:46,4.8.1,2026-06-23 15:49:11,negatif,Masalah Stabilitas Server,Aplikasi sering mengalami error dan lambat,SERVER_CONNECTION_ERROR,High
58e15e78-b844-48d6-9bb8-3b3b118f84da,Mala Olivia,https://play-lh.googleusercontent.com/a-/ALV-UjXrJIFhkCz5JyirxFHdmzWto4wVhcZ5Bz8taDV2reOAE2mpsuI,MENGECEWAKAN!!!!!!!!!!! GAK BERGUNA,1,0,4.9.4,2025-10-17 20:42:06,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:23:33,4.9.4,2026-06-23 15:49:11,negatif,Kualitas Aplikasi Umum,Performa aplikasi buruk dan tidak responsif,GENERAL_PERFORMANCE_ISSUE,High
bc07354d-ba9c-4f1c-9ebb-ddc5d076eb07,Deo Gilang,https://play-lh.googleusercontent.com/a/ACg8ocJ48FonLrDwA7Eb1KPW3_xbyyvxiVIndSQg5HeYWpIGacFWuQ=mo,"udah ter upload tapi gak ada masuk malah jadi telat ngirim tugas habis waktu deadline gara"" ga masuk""",1,2,4.9.3,2025-10-14 19:17:28,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-17 10:13:08,4.9.3,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
d3fa8639-5344-4ef5-9831-03efa4e83871,Drexx,https://play-lh.googleusercontent.com/a/ACg8ocLZzf_UyKrzIn8JHhIOsIlfd-216zVC-uSyroGNJvZfnleJR8k=mo,"aplikasi gajelas, mau absen masa muka sendiri ga dikenal aneh ini. ga cocok untuk absensi",1,4,4.9.4,2025-10-14 14:39:16,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com untuk dapat kami lakukan pengecekan lebih lanjut. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-17 10:09:03,4.9.4,2026-06-23 15:49:11,negatif,Fitur Presensi dan Absensi,Kendala teknis kamera saat memindai kode QR absensi,PRESENSI_BUG,High
493922ae-60fd-4b0d-8f7f-c85da973bd19,Asep,https://play-lh.googleusercontent.com/a/ACg8ocKTmSns81sd6vWXzyG8Iu5dRCkH4T79iZ13btl9omGuu8fZPQ=mo,"aplikasi burik, absen saja dipersulit, mau absen malah katanya berbeda dari yang didaftarkan",1,0,,2025-10-14 14:38:17,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com untuk dapat kami lakukan pengecekan lebih lanjut. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-17 10:08:24,,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
8d32b460-153f-477d-97af-4e30c6e4252e,Rahmatullah Zidane,https://play-lh.googleusercontent.com/a/ACg8ocJsrBIDxEs76tdUrHLVtokcVF2qw0MATWo9H8A0NytwW2L6TQ=mo,aplikasinya jelek banget. masa saya absensi pake foto wajah berbeda dari yang di daftar.,1,1,4.9.3,2025-10-14 14:38:09,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com untuk dapat kami lakukan pengecekan lebih lanjut.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-17 10:08:03,4.9.3,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
80f3d11a-95f7-4f2a-8c75-39566fa98f63,Rifan Daniswara Somantri,https://play-lh.googleusercontent.com/a/ACg8ocKVmbYNn5IvhWgqplE1dN0yW4u4EPxF6Lguqguwk8Llzj2pYA=mo,"makin update kok makin aneh makin berkurang fiturnya, dulu sampai smt 4 masih bisa unduh langsung file terlampir, sekarang tombol unduhnya gak ada, mau kirim tugas juga ngebug, diminta izin aplikasi terus, padahal semua izin sudah diapprove jadi lebih sulit untuk kirim tugas, kecewa pokoknya",1,2,4.9.3,2025-10-09 20:27:58,"Halo Kak, Mohon maaf atas ketidaknyamanan yang dialami. Agar kami dapat membantu lebih lanjut, mohon kesediaannya untuk mengirimkan video yang memperlihatkan aktivitas Kakak saat kendala tersebut terjadi ke email edlink@sevima.com. Terima kasih atas kerja samanya.",2025-10-10 08:49:59,4.9.3,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
e8244ed2-97af-4110-89c6-eff6a5ca2392,dendalions,https://play-lh.googleusercontent.com/a-/ALV-UjUy8_DXzKcMs1qyfQCNCa_waX1hWvS1ErYATXVhy5YiOZ1rc36q,pusing mun dosen nya membari tugas trus,1,0,4.9.2,2025-10-03 23:37:37,"Halo Kak, terkait hal tersebut, semua kembali tergantung dengan kebijakan dari Dosen kakak ya.
Jika ada diskusi lanjutan, silakan hubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-10 09:28:32,4.9.2,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Kegagalan sistem saat pengumpulan tugas dan error server,PERFORMANCE_BUG,High
b272b926-6e3a-48d4-8014-6c7ac1c57740,Angga Alfiansah,https://play-lh.googleusercontent.com/a-/ALV-UjUJHLHtomArh4OTs-RDUv6gadacI-rlEdGjhSabdUJCzQ9l4b4WNA,"Notifikasi sering tidak masuk jadi sering tertinggal dan membuat miskomunikasi antara dosen dan Mahasiswa. Tambahan, Fitur edit foto profile bermasalah. Helpdesk ditanya bukannya kasih solusi malah bilang di dia bisa. Kalau gitu kenapa enggak dikasihkan saja device-nya yang lancar ke user biar dipakai. Benar-benar jelek ini aplikasi baik dari fitur maupun helpdesk. 👎👎👎👎",1,65,4.9.3,2025-10-02 10:18:25,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-07-31 08:56:10,4.9.3,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Tampilan baru menyulitkan dan fitur tidak nyaman,USER_EXPERIENCE_FEEDBACK,High
7fee6775-b1fb-4f9e-b746-c560c4717192,Claudia Advensa,https://play-lh.googleusercontent.com/a-/ALV-UjUmsveYBQ1Lx65npgUsRz4W-AXmx4Y8ikpJVlO1n6Ye1DD7omhy,pemberian notifikasi pada mahasiswa lambat! banyak mahasiswa yang sering ketinggalan deadline karna notifikasi terlambat atau tidak ada! tolong perbaiki,1,2,4.9.2,2025-10-01 14:51:45,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu. Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-10-10 08:53:16,4.9.2,2026-06-23 15:49:11,negatif,Fitur Notifikasi,Notifikasi tidak muncul menyebabkan keterlambatan pengumpulan tugas,NOTIFICATION_ERROR,High
5d6743df-d9ab-4f3a-b816-b9a77872f9b5,Rasid 23,https://play-lh.googleusercontent.com/a-/ALV-UjVRg1bsOQ1-IGsSAfy7TQpBD9nwN7iPvdxTT9JrJQRFfI56q9Q-,sering eror pada jaringan,1,1,4.9.3,2025-09-28 09:20:45,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-29 10:05:13,4.9.3,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Aplikasi sering mengalami error secara tiba-tiba,PERFORMANCE_BUG,High
8824fc28-3189-4cf5-95a0-b7dfcded5de6,Caisar Avatar,https://play-lh.googleusercontent.com/a-/ALV-UjW9uARw0OACTzWN9Fwy_j4bIWdp98j8Au1xPrWriKbctGCAUknF,"kenapa pas saya login dengan nip yang sesuai tidak bisa masuk ke layar utama, dan sambung kan universitas harus menggunakan akun siakad kenapa ndak bisa memakai akun google? tolong diperbaiki secepatnya",1,2,4.9.3,2025-09-28 07:15:15,"Halo Bapak/Ibu, mohon maaf atas ketidaknyamanannya. Saat ini Sevima Platform telah mendukung SSO, sehingga untuk login ke Edlink, silahkan gunakan email yang telah terdaftar di Siakad Bapak/Ibu.
Silakan hubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-29 10:03:04,4.9.3,2026-06-23 15:49:11,negatif,Masalah Autentikasi Pengguna,Gagal login dan kendala verifikasi email,LOGIN_AUTHENTICATION_ERROR,High
c4c76496-6973-46b3-9372-fce2062c477f,Resya Nazariztika23,https://play-lh.googleusercontent.com/a-/ALV-UjUa4uanPXpkmKJmRoc9X7UT--nnrvxkHWXVBqbyZoXNqP3rRakd,saya tidak bisa mengganti foto Profil di Edlink,1,0,,2025-09-23 15:40:54,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya dan pastikan telah memperbarui ke versi terbaru.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-29 09:43:28,,2026-06-23 15:49:11,negatif,Fungsionalitas Aplikasi,Kegagalan ganti foto profil dan aplikasi tertutup otomatis,APP_FUNCTIONALITY,High
c5e18dc3-2e74-4243-864c-846f2f8dbb0b,ANDINI,https://play-lh.googleusercontent.com/a-/ALV-UjUi-zlOUDhGAUh6bWu18OQ3vuewT91Tc-CQMlwz2N6qWao4Fhs,"Kenapa edlink keluar sendiri sih, terus pas mau login lagi malah gabisa terus, udah di bersihin changes nya, di uninstall abistu install ulang, di diemin tapi tetep aja gabisa login malah ada tulisan ""Kesalahan Pada Server” terus, sampe skrng gabisa login, padahal ada jadwal kuliah. Kesel banget jadinya",1,3,,2025-09-23 10:49:45,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, kendala tersebut sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.

",2025-09-23 14:00:46,,2026-06-23 15:49:11,negatif,Stabilitas Sistem,Kesalahan server saat login dan akses sistem,SERVER_ERROR,High
e844ed10-472f-4a6a-9241-ce6884359ca9,Alif Dzaki,https://play-lh.googleusercontent.com/a/ACg8ocLVZ6ZvZHIO5mpA44jveO2JbFT1QlWisbgODd45hHK0Z7JKoQ=mo,"scan wajah bermasalah, aplikasi jelek",1,0,4.9.2,2025-09-23 07:43:43,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.
",2025-09-23 14:00:30,4.9.2,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Aplikasi sering mengalami error secara tiba-tiba,PERFORMANCE_BUG,Medium
6f920bd0-b3dc-4620-8857-61e39e892315,Nur Fitrah Hardian,https://play-lh.googleusercontent.com/a/ACg8ocJ5cCd07mILNUO6l3fYE0tkQl3ClVUtxpx-7ohT_a4dN4gtaw=mo,"aplikasi parah, kenapa sih nggak mirip dengan versi web",1,1,4.9.2,2025-09-18 14:06:39,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, kendala tersebut sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.

",2025-09-23 13:59:55,4.9.2,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Aplikasi semakin lambat dan sulit digunakan,USER_EXPERIENCE_FEEDBACK,High
6f5a077b-38e6-418e-a037-d179d4e0513b,Kyap 9074,https://play-lh.googleusercontent.com/a/ACg8ocJe10-BwjufVyrMHGJSh-fOjN2Ad32JojaSCaREk819mPhFGw=mo,diupdate malah ngedow server nya,1,0,,2025-09-18 07:55:15,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, kendala tersebut sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.

",2025-09-23 14:00:01,,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Penurunan kinerja aplikasi setelah pembaruan sistem,UPDATE_ISSUE,High
c0f80744-5f86-482c-8772-69de3ec54526,Adam Bastian Chaniago,https://play-lh.googleusercontent.com/a-/ALV-UjVvpG9Mu0j0D_nZJEYIKYxvHTwig01EqoRyjZA328QTzphSqOY,"Tolong dong perbaiki lagi aplikasinya. saya sudah menggunakan edlink selama 2 semester, dan itu berjalan normal tidak ada kendala. skrg di semester 3 edlink kok lemot banget yaa?? padahal jaringan normal. sekarang susah milhat tugas, mengerjakan tugas, mengirimkan tugas dan susah untuk melihat materi. aku sudah bertanya teman²ku yg menggunakan edlink, mereka juga sama mengalami kendala galat internet. padahal jaringannya aman² saja.",1,17,4.9.2,2025-09-17 08:45:05,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, kendala tersebut sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.

",2025-09-23 14:00:10,4.9.2,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Tampilan baru menyulitkan dan fitur tidak nyaman,USER_EXPERIENCE_FEEDBACK,High
786b550f-5c8f-4347-ba67-4ff045970153,Artha Lg,https://play-lh.googleusercontent.com/a-/ALV-UjXH5UVo28-fUYNDwPwqJsVOSVx5yvpNxHV3au1zsTqE9SsIItJ7,ini kenapa ya server nya eror Mulu jadi susah ngirim tugas dan saya terlambat ngirim tugasnya.,1,3,4.9.2,2025-09-16 21:41:22,"Halo Kak, mohon maaf atas ketidaknyamanannya. Saat ini, fitur ini sedang dalam proses penyesuaian oleh tim teknis kami, mohon ketersediaannya untuk menunggu.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-23 13:46:48,4.9.2,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
87291da4-cc49-4b8b-8e30-0bdcb2b74c8b,Dombo fandi Darojad,https://play-lh.googleusercontent.com/a-/ALV-UjU2RVBc2dv5nPRgUPOd5_UKluy2eSYzMY5Z-3g_OqmJDc6JHQiA,ini kenapa saya gabisa ganti foto profil,1,0,,2025-09-08 19:15:00,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-23 13:44:58,,2026-06-23 15:49:11,negatif,Fungsionalitas Aplikasi,Kegagalan ganti foto profil dan aplikasi tertutup otomatis,APP_FUNCTIONALITY,High
8b9c9fea-8541-4fc4-a677-68a226e6dbd7,Jeremi Lakapu,https://play-lh.googleusercontent.com/a-/ALV-UjVQudxohFHdUPI0nebNgn7iX7b6YWUnV5s1QtzuDS2fx1sZ6NHM,aplikasi kaga jelas sekedar ganti foto profil aja banyak akun yang kaga bisa,1,0,,2025-09-03 16:24:05,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-23 13:44:07,,2026-06-23 15:49:11,negatif,Fungsionalitas Aplikasi,Kegagalan ganti foto profil dan aplikasi tertutup otomatis,APP_FUNCTIONALITY,High
a6116ec5-0904-4895-8206-ee7a55f88bfa,JOSUA HUTAPEA,https://play-lh.googleusercontent.com/a-/ALV-UjWmA7zCkFH9TOZboiO4zCiUFC-3jfm2N1P_epMQkULvLi4Y0NeJ,gak bisa loginn,2,0,4.9.2,2025-09-01 17:08:12,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait hal ini, silahkan Kakak dapat mencoba terlebih dahulu melalui website, apabila tetap tidak dapat login, silahkan dapat mereset password melalui halaman edlink.id/reset. Terima kasih.",2025-09-23 13:41:50,4.9.2,2026-06-23 15:49:11,negatif,Akses Akun dan Login,Kesulitan pengguna untuk masuk ke dalam aplikasi,LOGIN_ERROR,High
d1761cf2-53f4-421f-bb59-78799894bc9c,Bakso,https://play-lh.googleusercontent.com/a-/ALV-UjX9rO4-jbVAKoBNxqI0hQ5mxctLiWJdp67uSz5Z_Lxk5gRLT4s,pembayaran bermasalah di app tidak ada konsultasi langsung ke developer membuat bingung harus memberikan keluhan kesiapa,1,0,,2025-07-24 12:00:27,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-07-31 09:00:34,,2026-06-23 15:49:11,negatif,Sistem Pembayaran,Kendala pembayaran tagihan dan notifikasi pembayaran,PAYMENT_ISSUE,High
db9c4450-8267-400e-9c60-68e014100ca0,Shalman Farid,https://play-lh.googleusercontent.com/a/ACg8ocKqnPacEyqyUcWJ9boUfj3LBRvsTqXTDrAzXw2nG73xvCp_Vuc=mo,krs saya kok tdk keluar di edlink ya min,2,0,4.9.1,2025-07-22 22:33:57,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-07-31 09:00:13,4.9.1,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
