reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
e4cb86d8-aa3d-4ae4-857e-290b86079a1a,keren,4,Bagus Lumayan Mantap,0.907992959022522,7,Ok Oke Good,0.836047887802124,14,Dulu Coba Iklannya,0.733810544013977
926b3dc1-a8f4-43ff-b03f-7d94fa8e3ae2,kenapa kalau batalkan langganan kok ga balik uangnya,1,Bayar Paket Beli,0.7906884551048279,8,Saya No Bisa,0.7718033790588379,13,Buka Bisa Di,0.7106378674507141
2e6923e7-7160-4e4e-a661-83a42a805808,"Aplikasi ini bagus, cuma gak dapat nonton tayangan ulang tv, sebenarnya dapat nonton tayangan ulang sebagian saja tingkatkan lagi aplikasi supaya nonton semua tayangan ulangnya",0,Saya Di Sudah,0.672554612159729,2,Tv Menonton Siaran,0.6497087478637695,20,Download Asmara Magic,0.6380915641784668
9e42ab70-b026-4974-918b-a3e8af63e198,"bagus si, mines di anime aja yg kurang diperhatikan, kaya frieren masa langsung lompat ke s2 wkw, sama ada bbrp anime yg gaada sub indo nya",6,Film Lengkap Kurang,0.7828154563903809,26,Tau Nih Express,0.7393755316734314,2,Tv Menonton Siaran,0.7318800091743469
a794dc1c-518c-451c-813e-64119b22c5e5,"cara verifikasi no hp gimana ? saya sudah masukan nomor tapi dialihkan ke bagian nomor hp lagi, saya klik simpan malah dikirim nomor OTP lagi. 3x coba malah jadinya suruh tunggu 60 menit karena kirim kode otp sebanyak 3x berturut. kan aneh",8,Saya No Bisa,0.7287847399711609,0,Saya Di Sudah,0.7221612930297852,1,Bayar Paket Beli,0.6886353492736816
edca563d-613e-405d-b7a1-5da5ce41fb99,kenapa sedang memutar film atau series tiba tiba nge bag suka keluar sendiri,23,Membeli Transaksi Paket,0.6032897233963013,9,Menonton Patah Live,0.7593905925750732,5,Sinyal Padahal Banget,0.7509993314743042
93b70382-edc6-42d0-b2c9-7a4089954a8e,"Tolong perbaiki, kalo lanjut nonton malah dari menit awal lagi bukan dari menit terakhir nonton",2,Tv Menonton Siaran,0.7417047023773193,9,Menonton Patah Live,0.723139226436615,6,Film Lengkap Kurang,0.6940679550170898
8916cc34-fbb4-4648-9752-4887ffae29bc,"Kenapa sekarang ga bisa nonton di smart tv? Layar hitam, terutama siaran live sepakbola..",2,Tv Menonton Siaran,0.8032211065292358,9,Menonton Patah Live,0.7905904054641724,13,Buka Bisa Di,0.7650521397590637
086ee2f7-fd50-4282-bfa7-bfe856da141c,kurang drama film Thailand dan film yang juga Filipina kurang film dan serial drama nya,6,Film Lengkap Kurang,0.7567377090454102,2,Tv Menonton Siaran,0.6720452308654785,9,Menonton Patah Live,0.6615029573440552
221ba01d-9047-40fc-b64c-ecbbb3bab77d,"aplikasi nya sudah bagus tapi sayang nya gak semua flm yang sudah ditayangkan saat live bisa dilihat ulang, padahal tujuan orang mendownload untuk itu tapi sayang nya pihak video malah tidak mengizinkan nya semoga kedepannya tidak seperti ini lagi",0,Saya Di Sudah,0.8252899646759033,3,Tolong Nya Kurangi,0.7859386205673218,20,Download Asmara Magic,0.7645904421806335
0f442671-bc46-473c-8727-b91be4ec64a6,"udah bayar paket eh pas nonton bola leg2an aplikasa ga jelasss ,diihhh",1,Bayar Paket Beli,0.7907792329788208,9,Menonton Patah Live,0.7776463031768799,2,Tv Menonton Siaran,0.7638631463050842
69187d09-0ce9-4ea6-b11e-f5465ef8f504,"tolong kembalikan pembayarannya, saldo dana saya tiba² berkurang gara² pembayaran otomatis. saya juga udah ga buka aplikasinya udah lama",0,Saya Di Sudah,0.730681300163269,8,Saya No Bisa,0.7677528858184814,1,Bayar Paket Beli,0.7226331233978271
57537c7c-835c-4560-a5f7-df8f606e0cdc,ini kenapa ya gua kok gak bisa daftar?,0,Saya Di Sudah,0.7166962623596191,8,Saya No Bisa,0.7882105112075806,13,Buka Bisa Di,0.7764477133750916
5e1f8aee-33fe-4b76-b5d3-6f7ad657db54,filmnya masih sedikit kurang lengkap,6,Film Lengkap Kurang,0.7607856392860413,11,Banyak Bagus Tapi,0.6593537330627441,4,Bagus Lumayan Mantap,0.6524322628974915
5878dc02-fcbf-480f-be4b-de9df95bb1c9,kenapa yah saat nonton siaran tv pake aplikasi di tv box sering banget ada ads nyuruh scan barcode padahal uda langganan premium loh.tolong solusinya,0,Saya Di Sudah,0.8168897032737732,8,Saya No Bisa,0.8164517879486084,2,Tv Menonton Siaran,0.8143736720085144
22dc920f-6a40-4a38-8536-4d6f51332d87,gimana ya masa Vidio nya ngga kebisa kebuka,13,Buka Bisa Di,0.8326691389083862,3,Tolong Nya Kurangi,0.7942379713058472,8,Saya No Bisa,0.7854423522949219
42fee2e8-a66f-4ee8-aa95-1ce02edcb308,makin kesini makim sering ngehang..pdhl sinyal ngebut,5,Sinyal Padahal Banget,0.7881755232810974,25,Ngelag Subtitel Sering,0.7710829377174377,12,Lambat Ngelag Gangguan,0.7341108322143555
56b9992d-b6bb-4a19-8f77-6afa1d9ee7ae,sangat bagus,4,Bagus Lumayan Mantap,0.8670121431350708,7,Ok Oke Good,0.7018581628799438,14,Dulu Coba Iklannya,0.639887809753418
9d769953-89b6-4a17-98d9-83de89cf75db,"ada beberapa film yg macet, tolong di perbaiki",0,Saya Di Sudah,0.6790845990180969,3,Tolong Nya Kurangi,0.7725363969802856,6,Film Lengkap Kurang,0.7690455317497253
7b6c6895-d3ed-4193-a31b-fd6fcc73c862,"mohon diperbaiki, untuk di tv setelah iklan vidio nya macet dan mengganggu",24,Iklan Mengganggu Terlalu,0.7942516803741455,3,Tolong Nya Kurangi,0.837551474571228,2,Tv Menonton Siaran,0.798846960067749
c7472815-d602-40be-afca-47eb8f7dfd2e,good,7,Ok Oke Good,0.8759257793426514,4,Bagus Lumayan Mantap,0.7742419838905334,14,Dulu Coba Iklannya,0.6636941432952881
f476a9d9-6360-4e04-a19c-d8e80b494193,kurang banyak film dan series nya.,6,Film Lengkap Kurang,0.8633860945701599,11,Banyak Bagus Tapi,0.7777920365333557,17,Banyak Iklan Iklannya,0.773247480392456
dfd1c801-3cd2-4221-b9ce-0079fc806faa,"kalo udah beli paket tolong iklannya dihapus... saya nonton berasa seperti mode gratisan yg banyak ikalnya. padahal paket 3bln masak ia masih ada iklannya, ngga sperti YouTube premium. mana nggak lengkap lagi film yang di cari.",6,Film Lengkap Kurang,0.7572363018989563,0,Saya Di Sudah,0.8872613310813904,2,Tv Menonton Siaran,0.8339300751686096
18fdd384-361e-4a8d-93d8-2d4de201b153,saya sudah bayar langganan satu bulan lewat gopay pembayaran sudah berhasil tapi diaplikasi vidionya masih belum aktif ya?,0,Saya Di Sudah,0.822914183139801,8,Saya No Bisa,0.8367332220077515,1,Bayar Paket Beli,0.8221558332443237
482d26e1-e3de-4c67-b94a-619a01c8a106,tolong dong di perbaiki lagi loadinya lama banget pas mau nonton filem dan iklan nya di kurangin lagi padahal sinyal wifi saya bagus,3,Tolong Nya Kurangi,0.877456545829773,0,Saya Di Sudah,0.8604186177253723,5,Sinyal Padahal Banget,0.8494999408721924
e6dbd88a-e245-452c-933b-c06cc81d42c0,"Kualitas LIVE sangat jelek. walaupun Di high, Nonton TV siaran lokal aja Bayar, Ajibb kali lah Produk produk di Indonesia ,",9,Menonton Patah Live,0.773773729801178,2,Tv Menonton Siaran,0.7673084139823914,0,Saya Di Sudah,0.7304188013076782
0a500d1a-d466-44c9-acf6-24064566adff,"Khusus untuk paket Platinum Mahasiswa, tolong di perbaiki. Itu terjadi bug tidak bisa pembayaran. Ganti Email pun jadi ribet ga jelas gitu, dan tidak ada keterang satupun. Tolong perbaiki.",0,Saya Di Sudah,0.8145236968994141,8,Saya No Bisa,0.7868597507476807,3,Tolong Nya Kurangi,0.7713913917541504
6967010c-303d-4f6b-9c26-5480a13e1c58,kenapa cenel antv tidak bisa di akses ya hari ini?,18,Ada Tidak Rcti,0.639986515045166,13,Buka Bisa Di,0.830452561378479,8,Saya No Bisa,0.8145663738250732
e1bbe02e-b206-4802-addb-f450763a0eea,harga paketnya naik terus,19,Mahal Harga Naik,0.8545291423797607,1,Bayar Paket Beli,0.7266942262649536,17,Banyak Iklan Iklannya,0.7030991911888123
29927547-1520-4950-903e-01275deed3f2,bagus tapi kenapa saat saya sudah mengunduh vidionya tolong tambahkan fitur mengunduh ke galeri agar tidak merasa kecewa karna sudah susah payah berlangganan dan ujung-ujungnya hilang,0,Saya Di Sudah,0.8427742123603821,20,Download Asmara Magic,0.8203613758087158,3,Tolong Nya Kurangi,0.8120453357696533
d16a733c-53c7-4dfb-b239-32ac8481ac62,Apk nya kok suka lag ya? klau putar film padahal semuanya aman,5,Sinyal Padahal Banget,0.849471390247345,13,Buka Bisa Di,0.8238789439201355,3,Tolong Nya Kurangi,0.8046982288360596
da263613-4bf5-4f47-b932-a4d621a79acf,lumayan,4,Bagus Lumayan Mantap,0.863707423210144,7,Ok Oke Good,0.8580822944641113,14,Dulu Coba Iklannya,0.7399702668190002
8c3d2f2f-06e6-456f-a8f4-d93977863f65,Bermanfaat,7,Ok Oke Good,0.8706878423690796,4,Bagus Lumayan Mantap,0.8126219511032104,14,Dulu Coba Iklannya,0.6790540218353271
e4f8c85d-77d5-4ad6-a535-f0e27b38ec9d,masalah saya tidak ada solusinya..tidak bisa memutar film padahal sudah beli paket platinum extra,1,Bayar Paket Beli,0.8011411428451538,8,Saya No Bisa,0.7934033870697021,0,Saya Di Sudah,0.7838757634162903
db8ea5e5-7f79-4a07-b501-2c709d78f88e,jaringannya sering lag padahal wifi nya lagi bagus bahkan kalau nonton youtube resolusi bisa 1080p tanpa lag pas beralih ke vidio malah lag parah tolong di perbaiki,3,Tolong Nya Kurangi,0.8276647925376892,0,Saya Di Sudah,0.8466461896896362,5,Sinyal Padahal Banget,0.8418309688568115
4ce96862-338a-4729-9e6c-2bcf9480b7c5,klk bagus aku kasih bintang lima,16,Bintang Kasih Aku,0.8065444231033325,14,Dulu Coba Iklannya,0.7190591096878052,17,Banyak Iklan Iklannya,0.6971257328987122
e365c2e0-4d1d-421a-87c1-88d426bcbde7,kenapa sekarang tidak bisa login pake nomor hp,8,Saya No Bisa,0.8317979574203491,13,Buka Bisa Di,0.7952685356140137,23,Membeli Transaksi Paket,0.7465215921401978
972d9349-4c1d-4efa-b194-46e72808dd09,kenapa akhir akhir ini sering ngelag ya min? sayang banget padahal udh update premium,12,Lambat Ngelag Gangguan,0.693450927734375,5,Sinyal Padahal Banget,0.7925358414649963,25,Ngelag Subtitel Sering,0.792454719543457
3e6a1d41-344d-489a-8d58-58ea52dce9e7,wntah karena device atau jaringan tapi aplikasi ini perlu di kembangkan terutama di server nya sering buffering pada saat menonton dan itu mengganggu sekali hmm,0,Saya Di Sudah,0.7794454097747803,3,Tolong Nya Kurangi,0.7666698694229126,20,Download Asmara Magic,0.7309278249740601
b5b70070-4b55-4fb5-9979-a2f19989290a,"Iklannya ngeselin banget, dikit-dikit iklan..",21,Iklan Menit Iklann,0.779662013053894,17,Banyak Iklan Iklannya,0.7973768711090088,11,Banyak Bagus Tapi,0.7457196712493896
5ec039a6-115a-4a38-b41a-dcb49b4a1ee0,kecewa live radio sudah tidak ada lagi,0,Saya Di Sudah,0.6718614101409912,18,Ada Tidak Rcti,0.7512384653091431,9,Menonton Patah Live,0.7371578216552734
c7e7e363-427e-4af5-928b-7b389f3cdb1f,ini kenapa saya gak bisa bayar pake dana. padahal saldo dana nya ada. tapi kenapa ada tulisan dana menolak pembayaran karna jumlahnya melebihi transaksi,0,Saya Di Sudah,0.7449696063995361,8,Saya No Bisa,0.7605898380279541,1,Bayar Paket Beli,0.7308937311172485
01691879-a453-4493-acb0-29a55d7a44ff,"kecewa sih padahl sudah beli paket, sudah pakai wifi, tapi kok vidio gagal terus untuk di putar. mohon untuk segera di perbaiki aplikasi vidionya.",1,Bayar Paket Beli,0.7848538160324097,0,Saya Di Sudah,0.8566566705703735,3,Tolong Nya Kurangi,0.8327106833457947
31e052ec-2d40-4c42-a91c-03611d6da22b,perbaiki lagi dong masi banyak bug nya ini sama perbaiki lagi kualitas streamingnya kadang masi suka lagg and burik masa resolusinya kalah sama youtube,0,Saya Di Sudah,0.8298768997192383,3,Tolong Nya Kurangi,0.8191665410995483,5,Sinyal Padahal Banget,0.8177162408828735
e9d70075-fd3d-4736-8ae5-6ae5676ccfd2,saya kasih bintang 3 dulu. alasannya sering tidak bisa di putar walau saya beli paker. trima kasih. harapannya jangan mengecewakan pelanggan kedepannya.,3,Tolong Nya Kurangi,0.7767706513404846,0,Saya Di Sudah,0.7813657522201538,16,Bintang Kasih Aku,0.7733427286148071
eb6fd7ee-02db-40d8-94f7-4b6040846374,sudah langganan sehari lngsung tidak aktif lagi . anehh,0,Saya Di Sudah,0.7558777332305908,1,Bayar Paket Beli,0.799403190612793,5,Sinyal Padahal Banget,0.7884371280670166
1516b64a-cbcf-4799-beb3-1978d3ae6885,langganan paket 30 hr blm 30 hr udh ga bisa,1,Bayar Paket Beli,0.7225638628005981,23,Membeli Transaksi Paket,0.7279183268547058,8,Saya No Bisa,0.6798689365386963
9ec34507-a2b6-4c66-8d15-5540f5d82be4,"tolong d perbaiki dong, setiap nonton live byon ngelek bngt , jadi nggk enak nggk seru nonton nya",2,Tv Menonton Siaran,0.8157615661621094,3,Tolong Nya Kurangi,0.7841587066650391,0,Saya Di Sudah,0.7752809524536133
991973ec-66ec-4fde-8ba0-d8301c4426f1,"tidak ada nya pilihan ""mematikan Putar Otomatis"" membuat aplikasi ini akan memutar secara otomatis. ga cocok buat orang yang ketiduran pas lagi nonton.",4,Bagus Lumayan Mantap,0.42487767338752747,0,Saya Di Sudah,0.6881105303764343,13,Buka Bisa Di,0.6808605790138245
ea5cb9b8-af03-4440-b76f-ede43344c367,"hai jg depe,yg lebih di tingkatkan bagian2 ruangan",7,Ok Oke Good,0.44451820850372314,14,Dulu Coba Iklannya,0.5589959621429443,17,Banyak Iklan Iklannya,0.5583190321922302
d2da5f0a-f45c-48e3-84d0-2cf0c72831a2,kenapa verifikasi nomor telepon tidak bisa ? sudah 6x coba tetap nomor tidak tersimpan,8,Saya No Bisa,0.809651255607605,13,Buka Bisa Di,0.7302709817886353,1,Bayar Paket Beli,0.7141156792640686
02760989-61a8-464d-a314-94f224e98f30,apakah skrg sudah tidak bsa nonton NBA,9,Menonton Patah Live,0.6880868673324585,18,Ada Tidak Rcti,0.6971253156661987,15,Liga Inggris Vs,0.6719546318054199
3d2e401c-bf8b-46af-b924-fe25f3651a99,Kenapa tdk ada menu pembayaran dgn qris pay(octo pay cimb niaga)?,8,Saya No Bisa,0.7138938903808594,23,Membeli Transaksi Paket,0.6554123759269714,13,Buka Bisa Di,0.6492639183998108
434fb4f7-b8e6-442d-92cc-e5b96c084630,"bagus, video jernih, dan kalau TV lokal gratis",2,Tv Menonton Siaran,0.7430171966552734,9,Menonton Patah Live,0.7845078110694885,11,Banyak Bagus Tapi,0.76505446434021
d1d444ad-27b0-4319-8210-1ecee2b8462e,khusus tvri kenapa tayangan ulang channel tv nya tidak bisa di putar ulang 😓,2,Tv Menonton Siaran,0.8273419141769409,13,Buka Bisa Di,0.7849328517913818,9,Menonton Patah Live,0.7627513408660889
d9852165-00c4-4946-b210-a9dc61e0bbf1,mau nonton live Proliga masih harus beli,1,Bayar Paket Beli,0.7119306921958923,15,Liga Inggris Vs,0.743524432182312,9,Menonton Patah Live,0.7404813170433044
31fd3728-adec-4d4b-a083-ccfde81c69c8,"filmnya dikit, lawas lawas pula, film film terkenal dikit doang, isinya series series gak jelas. nyebelin pokoknya",6,Film Lengkap Kurang,0.7144333124160767,21,Iklan Menit Iklann,0.6401681303977966,9,Menonton Patah Live,0.6325207948684692
62f3f8ec-c63c-4a64-a732-27aa5a492338,mantap,4,Bagus Lumayan Mantap,0.8826234340667725,7,Ok Oke Good,0.8081210851669312,14,Dulu Coba Iklannya,0.7361668944358826
940145a8-6a4d-4327-afe8-2e3fe0710b01,"tiap bulan berlangganan aneh nya film lama Mulu ga pernah ada film baru yg muncul, open bo Mulu yg muncul pedahal ga pernah nonton itu sekalipun",0,Saya Di Sudah,0.7467470169067383,21,Iklan Menit Iklann,0.7604936361312866,2,Tv Menonton Siaran,0.7382447123527527
2e7ff0a5-ba51-4099-ac15-64fe49b2c432,di tingkatkan lagi masa ga bisa fuul layar,3,Tolong Nya Kurangi,0.7428466081619263,5,Sinyal Padahal Banget,0.7391788363456726,13,Buka Bisa Di,0.7345577478408813
e0e6ead8-4d19-4ec4-b028-85a822bbd26c,"min kenapa ya di tv saya yg baru aplikasi video nya ada tanda panah di atas nya,, tapi di tv lama saya yg Android tv gada tapi di tv smart tv saya yg barura ada.. trus saya dapet paket 1th gratis ko sekarang ga ada,,",8,Saya No Bisa,0.8235224485397339,0,Saya Di Sudah,0.8592674732208252,2,Tv Menonton Siaran,0.8184682130813599
46138f61-2a0c-497c-99d3-fe1d39f8177f,bagus kagak yah ?,4,Bagus Lumayan Mantap,0.7738004922866821,17,Banyak Iklan Iklannya,0.7457119226455688,12,Lambat Ngelag Gangguan,0.7272300124168396
b70c0d50-23bb-411f-9777-f80d482a46f9,futsal woi bukan acara bangun rumah,9,Menonton Patah Live,0.6351053714752197,15,Liga Inggris Vs,0.6331776976585388,17,Banyak Iklan Iklannya,0.5914771556854248
06865a93-e196-49f2-9db6-8270e2cd6d7d,saya kasi 3 bintang dulu.nanti saya Tamba bintang ya kalau memuaskan,16,Bintang Kasih Aku,0.8315857648849487,3,Tolong Nya Kurangi,0.6561550498008728,20,Download Asmara Magic,0.6550490856170654
c49f1926-ccd7-48c7-a74f-601c619d45f1,Kualitas video Persipura vs Persela 11/04 parah...,15,Liga Inggris Vs,0.6589252948760986,9,Menonton Patah Live,0.5444570183753967,22,Gtv Mnctv Rcti,0.5092163681983948
6194bac1-a85a-40f4-9e1c-f3feee14bd54,Tolong dong serial Samson & Dahlia Episodenya dilengkapin karena ada beberapa episode yg belum ada...!!!😡,6,Film Lengkap Kurang,0.7894730567932129,2,Tv Menonton Siaran,0.7518855333328247,3,Tolong Nya Kurangi,0.7390296459197998
aa3f9b80-c1ef-42e4-aafe-5dddbbe9a49e,terlalu banyak iklan kalau lgi nonton di video live,9,Menonton Patah Live,0.834223210811615,24,Iklan Mengganggu Terlalu,0.8362982273101807,21,Iklan Menit Iklann,0.7595220804214478
828353e6-4539-49a5-9f24-24c2f2ac2970,sekarang udah 2026 masi saja donghua gak ada,18,Ada Tidak Rcti,0.7343849539756775,22,Gtv Mnctv Rcti,0.6747416853904724,6,Film Lengkap Kurang,0.6675174832344055
a2204df4-6989-48e0-b15d-4df884e1decb,banyak iklan sering kali muncul disuruh milih paket gajelas,17,Banyak Iklan Iklannya,0.6999353170394897,24,Iklan Mengganggu Terlalu,0.7784678936004639,1,Bayar Paket Beli,0.7362068295478821
457f6b18-55f4-40cd-9078-5488946df3dd,"Tolong anime di lengkapi season dan episode nya. contoh anime ONE PIECE episode nya tidak lengkap, episode terakhir 143 langsung di episode 1000-an, beberapa anime juga tidak lengkap. dan jika sudah di donlot dan dibatasi 7 hari dan sudah habis waktunya, mohon untuk tidak hapus otomatis. soalnya belum aja nonton sudah ilang setidaknya kasih kadaluarsa aja agar bisa di pulihkan kembali dan GK ngedonlot lagi, contoh: anime,Drakor,series🙏 kalau sudah lengkap aku kasih bintang 5.",0,Saya Di Sudah,0.8056204915046692,2,Tv Menonton Siaran,0.7540755867958069,3,Tolong Nya Kurangi,0.7503131628036499
9717e5eb-2b75-48ba-a88e-67d151d6f499,pas beli paket nya muter2 lama.,1,Bayar Paket Beli,0.756659746170044,5,Sinyal Padahal Banget,0.7686160802841187,19,Mahal Harga Naik,0.7236679792404175
31434805-3491-4ad7-a148-76bef32a081f,coba dulu.,14,Dulu Coba Iklannya,0.8824543952941895,4,Bagus Lumayan Mantap,0.7193554639816284,7,Ok Oke Good,0.7184975147247314
7c89ce36-bd05-4f50-a93e-f9e1c0153a71,"pliss lah kalo streaming di benerin dulu semua set upnya biar ga error trus, udah langganan masih aja kaya gitu, tolong yg profesional, kami rela bayar buat dapetin kualitas yang bagus bukan asal. kedepannya perbaikin dong min!!!!!!",5,Sinyal Padahal Banget,0.7452934980392456,0,Saya Di Sudah,0.8286648392677307,2,Tv Menonton Siaran,0.7977433204650879
ad5ff4eb-e617-4631-9484-9d32184989a0,kurang profesional udah langganan 3 bulan ga bisa nonton,1,Bayar Paket Beli,0.7331909537315369,9,Menonton Patah Live,0.7497085332870483,2,Tv Menonton Siaran,0.7148123979568481
1117db2e-c902-4553-8c06-fbc88ea9e87d,"aplikasinya oke, tp Sekarang² banyak bgt iklannya, dan waktu nonton (AGZ) ada beberapa scane yg kepotong dan d episode sebelum²nya jga ada yg Kya gtu kepotong. Mohon d perbaiki ya min, saya pngn nonton film tnpa ke potong.",17,Banyak Iklan Iklannya,0.6969069242477417,0,Saya Di Sudah,0.8487387299537659,3,Tolong Nya Kurangi,0.8466492891311646
4a67c775-0c10-4ba4-bd26-00b74f6d9f7a,sangat bagus,4,Bagus Lumayan Mantap,0.8670121431350708,7,Ok Oke Good,0.7018581628799438,14,Dulu Coba Iklannya,0.639887809753418
46fbbaef-31c2-427b-9123-f7fbbcb15421,tidak bisa melakukan transaksi pembayaran,23,Membeli Transaksi Paket,0.7697324156761169,8,Saya No Bisa,0.5948010683059692,13,Buka Bisa Di,0.5583983063697815
