reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
67cd81bc-4367-451e-9e2f-37a04a8f9811,"Boleh lah, banyak yang jual bajakannya..",positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,7,Iklan Tapi Banyak,0.7700077295303345
64097d50-61c3-4291-a148-84fe3ce1aa2f,Verry gooodddd,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,18,Like This Sok,0.7316871881484985
5f06ce31-959e-4afa-bd5b-fdac80cac167,banyak iklqn,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7099597454071045
3d493f15-2a8d-409e-902c-4f88338aab65,ko m menurut,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6692773699760437
8498d838-43a3-44a6-a9c2-bb2cb5cebe64,liar berbisa,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.6863804459571838
0bc899b1-5ffe-4284-ba07-a3732f6853e8,excelent,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8232276439666748
d34f94c4-6a75-49a9-a9f4-487a22409fb8,Sangat luar biasa,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,19,Ok Keren Lumayan,0.7098988890647888
409999d2-8cc7-4997-bb48-a3ee6fa92257,blm tau soal nya baru,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,21,Coba Dulu Uji,0.6892874240875244
668935d2-5311-45e2-bdbd-852997cef584,Bguuus,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.8412129282951355
18655874-37c9-42bb-a4a5-591384ad67bc,Uwow,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7868649363517761
c03f82f7-1e46-4af8-b7e7-4931714955a4,Oooolala...,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7548923492431641
238b9672-8429-4e93-ad2a-b56fe5d979ed,Vidiyo nokeh,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7486440539360046
3904665d-9dc3-43d1-b181-49ed04a05f82,goodlah,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.825079083442688
5bedddd0-ebf6-445b-8e27-e08b919afda5,sehat² selalu defolever,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,26,Ufc Bagus² 𝑏𝑎𝑔𝑢𝑠,0.6169787645339966
085c5b7a-04aa-49da-bc51-dbe6f13ef45e,pokokny bestttt,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,10,Suka Banget Aku,0.7472522258758545
12095077-4031-40b4-a313-2ae93e7453e0,M A N T A P,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,24,Bb Hu Xx,0.6179250478744507
99c726c4-eb0a-4fb3-88d8-07812ddf5fa0,Sangat luar biasa aplikasi ini,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,9,Aplikasi Sangat Bagus,0.7842977046966553
88b4737c-44d6-4e9f-a7b9-4a0aee93a02e,Siiiiippp...Jooooss👍👍👍👍,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7179353833198547
91da92c4-6d41-4cfa-9b04-6ec9ce689e9c,GAK BISA LOGINNN APLIKASI MACAM APA INI,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,10,Login Pakai Nomor,0.79558265209198
ea6dd589-ca7a-4730-8406-2101ccdfede8,"FF itu surga, surga itu FF",positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.6422990560531616
3f52a344-1cfb-45b0-a212-58d1a98b183a,gak jelas aplikasinya,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,18,Jelas Black Screen,0.8313831090927124
19eef624-b068-4d06-b276-aacfb6f1eb64,Ya gujob bree gaming,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,28,Pernando Fb Diyan,0.8001302480697632
9d49f72a-796e-441e-bd55-a7a0cbcd83db,Pas,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7202657461166382
70d40b53-2274-474d-843a-4d5e97267439,Santuyyy,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.828279972076416
3ae46f7c-369b-4172-93fe-7f6be192c0eb,Ngak ada gejala awal,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,11,Coba Tingkatkan Mencoba,0.659233808517456
85f6eafb-73d5-4c85-91ce-c087344c8edc,jooos pokokny,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7931649684906006
026c7281-8b32-4a3e-aad8-f88f6bc3fd83,semua ada di vidio,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.733489990234375
dcc807ca-06d2-4750-8bda-79ba1c93c00a,Aku dnlod app ini krna kjebak intrnet indosa,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,9,Aplikasi Uninstall Uninstal,0.7144546508789062
f25fb98a-bfe1-400f-af0d-9b1600f025c7,Yaa gth dehh😞,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.7113282680511475
b8ce95b7-571e-427e-a40e-83f5369abdfe,Itu Di,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7515811324119568
aad2894a-d73d-4f0e-866f-8ab196ea3493,Semua yg dicari ada disini,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.677683413028717
eaa2e012-7196-4129-b365-1c78ea876dae,Jelej,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7733309268951416
76ff8e40-9c28-437a-bc68-ca8d8f574798,Sippppbe,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7854012846946716
3db03c55-73d5-4506-a28a-5dafeeb7972c,"muraaah , ketceh abizzzzz",positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.6458269953727722
7dc80f4d-ebe2-4c10-aff1-c8891acb84f0,Luuuaaarrr Biasaaa,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7072410583496094
012dd704-0241-499f-9eff-b81eb95473b1,Awesome,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7579572796821594
ed8e8b9b-f021-40ac-98f8-e59ba1b9b8f6,Ngen toe,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7420839071273804
46839e54-482c-40cb-a798-2690620ffe07,Gobloug,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6726213693618774
24cb4870-25c8-4d21-8074-104ac2b7827c,Ga guna puya ngapin harus bauar buat apa bikin apk ga jelas,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,9,Aplikasi Uninstall Uninstal,0.7655062675476074
71883722-86cf-421b-9e98-dcc1b3c7231b,Rploelgspasi dan ww,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.5866647362709045
9c933f2c-4fde-4b07-928a-389c2b9eb227,Apk bgstt goblogggggg,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.7206012010574341
83ea0ba3-d757-419e-b997-5ec79e5c57b1,Ol,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8414292335510254
6fafe211-3e77-4401-baa9-84372f2f5991,M A N T E P,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,24,Bb Hu Xx,0.6008187532424927
d417935a-ce1f-4f32-8c58-5aba43e040b5,Suport aja aplikasi meski endingnya ENTAHH,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,11,Coba Tingkatkan Mencoba,0.6993241310119629
ca8b8021-7f9a-407a-918b-889f9ba34e36,I Ind0nesia,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,18,Like This Sok,0.7212002277374268
dcd90682-fe05-481d-bae7-8b079c7c90a8,Kok. Lama,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,12,Iklan Ngelag Kebanyakan,0.7038899660110474
db657d38-5c29-4263-8b74-e983709705e4,Bnyk ikln,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7643289566040039
9d919ce1-147c-4e1c-ab69-914fbaa21b43,Knpa aplsi ini bnyak ikln ea burus jga makn pakit,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,12,Banget Loading Banyak,0.7276805639266968
3aaab7e8-2677-48d7-bd91-451c6ccf6a51,gyetwr,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6528656482696533
eeb0aab9-def4-4397-a854-3e45b7a424b0,Sgt tdk direkomendasikan,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,19,Ok Keren Lumayan,0.5985285639762878
22238673-0762-444c-9216-3b6b987cedad,"Kenapa susahh mau primerr , apk gak jelas",negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,9,Aplikasi Uninstall Uninstal,0.799315333366394
5cc73ccc-09d4-4d34-8a67-82f8f8432084,aplikasinya tiba tiba gabisa,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,15,Bug Error Sering,0.7320079803466797
37df2950-eeb6-4a40-b570-e0e6292ced2c,Oklay,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8488743305206299
32f26824-0f41-4f65-b448-ccf3170f0fb1,tingkatkanlagi,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7204956412315369
80411202-8098-45d0-a089-7027e9fba3d4,AaaaUUUuuuuUU🗣️🗣️🗣️🐺🐺‼️,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.6612134575843811
3ddee4ae-fb0e-47f7-a0c2-4b8462e00aee,Afllikassii y maantap,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,8,Terima Kasih Semoga,0.6362826824188232
5a9cd621-ee2e-4eed-98d4-c05168a5a87e,Uwauuu,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7733875513076782
a4bb15ac-415b-4536-b0ec-2a1e0c034023,Siiip,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.8645199537277222
191892dc-7c41-43c5-b8d9-406fda6a8264,Pul yang dan di yang yang,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.623166561126709
bbd5a4c1-93ca-4ad1-a9a9-24a8229e02bc,lima karena ada jefri,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.6822160482406616
9899f9e8-ee75-49e5-9bb2-6af2686d589a,Sippp,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,2,Mantap Keren Banget,0.8127582669258118
e5573304-9e9e-440c-a799-02d6a05cc858,terkeluar sendiri,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6848831176757812
fb7c80c7-0345-4ac9-8781-3ae00cfcbe57,Kami sangatbangga dengan vidio Sports Movies,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,25,Sports Movies Acl,0.7468434572219849
a8c48a20-db33-43ee-8c17-f4018f7fde07,HIHIHIHIHIHI SERUUUUUUU!!!!!!!!!!,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,2,Mantap Keren Banget,0.627910315990448
97792e30-0480-4f29-877a-0a9bd82d242c,banyak minesnya,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7620182633399963
1493dfa4-10a9-4fe0-8a15-7e7a13c4efc0,Rawr,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6848458051681519
4d472ab7-7e98-4677-a14e-f552d3e0cc81,Qegitut Tinggi gh,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6732964515686035
a4bdbd57-ab45-4a96-b941-d47ecce962cb,Aplikasi banyak problemnya,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,15,Bug Error Sering,0.7780368328094482
b82ec457-175a-45b7-9f7d-04be20e3a4fb,ZALNRULaldi,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.5770680904388428
ec5b19a5-5cac-42d9-8fa6-4e2e8b5e9065,Jjr emang emang keeren,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,5,Iklan Banyak Terlalu,0.648851752281189
1e0735aa-f87b-40b2-ae6c-7533c4ef0360,Jurefar dan dan itu,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6111930012702942
e805b807-291d-4c79-b81c-eb92c392247b,Gabut,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7026653289794922
39147b35-8b10-4687-a822-78d4765d9716,Tidak bermoral,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.752501368522644
8f3b19b3-f8e4-4d66-9e7c-f33ec17d89fd,Kontcl,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7126110792160034
a41fb406-b91a-4bfc-8a14-4bd83f0cd71b,Jauh dari yang diharapkan 😥,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6047954559326172
2a0501d1-d922-4fdf-8254-e4c453af2895,Aplikasi yang njengkelin..!!!!!!,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,8,Aplikasi Sampah Tolol,0.7502245903015137
7ace2340-94ed-46d0-9f7a-546a5c323e07,Biasa aja,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7499184012413025
79099016-e216-4804-8c07-423e15d265a4,Sering keluar sendiri,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7176448106765747
1a196fff-dcef-4c99-9eba-640d0b5ac10c,🤫 tdk usah di jelaskan ⭐bintang jg mengetahui,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,18,Jelas Black Screen,0.5817264914512634
6dc3c0a4-a25d-4967-8cce-b38aa4bb8b57,gabugan,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7412699460983276
8c103877-7cd5-4cec-80dd-b99e9c6a15c5,Ga jelaa,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,24,Denda Bapuk Taii,0.7202407121658325
a96cfb0c-cbbd-4793-b816-23ca16c82e0d,H rt aja,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6559903621673584
fe582425-cfc3-415d-be32-9e0e064d5b18,Aplikasihnya baik,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7468990683555603
daa5a79a-8eab-452c-8ff4-55cfaf9db160,Aplikasi annjinggggg,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.7072380781173706
44387750-1344-4872-b769-b666c18ca6fd,Umardani lmpung,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6519452333450317
e89aee4a-fb8e-4a84-b75f-c20bec5b828f,Pantes rate nya di bawah 4,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,7,Mahal Bayar Gratis,0.7031856179237366
83a3735c-aec0-4bea-ae06-93cbb84421e6,Pret,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7562844753265381
cac25623-5d6d-4cad-8272-a9aa83050cd0,serem,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.735531747341156
7ef59bfd-e00d-49c2-a8e8-407198d2d136,Kenp pliksi gk bis d gunkn,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.6956543326377869
8e05682d-89d5-49ba-b980-6c08d4d536f3,Gabut aja,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7106683254241943
e42f2aee-4c99-429d-82db-ddfe8021bd06,gone to hell,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,25,The This Application,0.6876344680786133
f6df0d6b-9b27-4175-aa27-3a1a2dc303b4,Yang bikin apk satu kata buat kalian papma okma,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,9,Aplikasi Uninstall Uninstal,0.6135215759277344
41cb1040-226a-4947-8763-785e5fbf054c,Yoi,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8459720611572266
dd4481dc-5094-41de-b688-bbd6b9421026,Taio,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.823032557964325
84b2f01a-51ad-43b1-b531-248bf8cf0479,Tdk Ada Kata~Kata!!!👍,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.7068705558776855
ba31ce24-a06b-4a3c-bd09-bbd73f57785f,Bagusan...,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,1,Bagus Sangat Baik,0.8407513499259949
af6d9f34-7cdc-4a7a-a75f-12c3a514c45e,Akuiiii 👍,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7876279354095459
e7246340-4554-47fb-b1c7-783a9de9bfdc,Baik,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,19,Ok Keren Lumayan,0.7623891830444336
3cf2822f-4016-44d1-a095-1039e9f4ab36,💪t4. rr. 😮😧rwxaza sng 🐭🙃😐😈🇦🇲🙈🙈🙈🙈🐭🤓🐶🐶🐶😍👍🤓🤓😈😝👍😁😳💄😀💄💪🔰🙄🙏🔰🤓,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.6859912872314453
0f08a8d2-7202-41b1-a8aa-0a9a59af4be4,kaya kentut sekarang,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7178691029548645
389bbb56-dcb7-4602-a889-abf4f36df827,Aplikasi buauk,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,8,Aplikasi Sampah Tolol,0.7417316436767578
3c17496c-4ce3-48fe-aaed-83002b747a4b,udah bisa ko,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,11,Coba Tingkatkan Mencoba,0.7257465720176697
a48ee7c1-e70a-4bb0-a84d-ce2af49d18da,👍👍🔥😀 yang telah,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.7426732182502747
f9f31c01-8412-4ac2-aae0-30b2e8001aef,sangat bermafaat,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,8,Terima Kasih Semoga,0.6905831098556519
6f735774-ed4e-40ef-9fd3-7cac3e5a122e,kurang berminat,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7741097807884216
6469c1b3-e670-4a55-b143-7b2b26e5e020,Karna ada jefri nichol,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,23,Cinta Terbaik Bintang,0.6377592086791992
da2d7810-65af-4edc-a415-cf648b9af4f9,Baru tau aplikasi seburik ini,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,8,Aplikasi Sampah Tolol,0.634051501750946
7c0c8f6d-4e45-4880-9de1-130cfb445a38,Ko tambah ngleg sih,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.7725728750228882
386c12f8-7112-43e4-9156-66b716571b21,Matrex,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7240183353424072
5f17eb32-542f-4f12-8db6-ed507665dc15,huu,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6564580202102661
1c5af23c-7db7-498f-81d7-941337e00604,Tempek,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7316237092018127
c9e27e2d-7017-4f09-a591-ab5c6ab15e66,Akhir akhir ini louding lama,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,22,Makin Kesini Semakin,0.6336838006973267
f6423498-616c-4c90-a4a8-5a72f49db661,Mulai gak jelas manehh,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.7862749099731445
5549ea90-e5c7-472c-9cd6-f95e6300b209,. m.,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7241799831390381
103c403f-819e-442f-bf13-8c788be52656,Ngk kaya dulu,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.692190945148468
38a947c0-fb03-48b5-af2e-2c86453cb7c0,Haduhhh gmna si ini vidio,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,11,Ngelag Mulu Ngeleg,0.6265262961387634
ef5321dd-bc0b-40ec-8b91-c26fdafc6eb9,"Cukup demikian saja, tidak lebih🙏🏼",negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.5692979693412781
7dbeac8b-8b99-411e-acbc-2f71cd1ccf08,bagusan,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,1,Bagus Sangat Baik,0.8407513499259949
6b319060-3fc6-4a58-9d87-5f728454bc43,Goreng,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7496922016143799
05f83a18-1503-4e9d-b2a8-e3adba06196f,O. K.m .,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.6734901666641235
396f90f7-f7af-43e9-830c-d21348c3564f,Saji kan vidio lain nya....,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,3,Film Menonton Bagus,0.7345668077468872
e0f08229-4875-49d7-9669-5e523143f158,yang dan 🎄,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,26,Ufc Bagus² 𝑏𝑎𝑔𝑢𝑠,0.7350178956985474
fcbd30cb-96d4-48a8-bc84-4409d833ced2,EdiiiJalali,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.7555440664291382
c6607faf-77ae-4948-b952-904ba0107271,Karena g,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.6899417638778687
d9ca6130-78bd-43b9-aab8-1dabb170ebd7,Ngabarukbuk,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,15,Mantul Mntap Mantaf,0.6971769332885742
f264d287-9389-4c60-a150-1a3609f185c9,nya,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8615352511405945
38fae3fe-cb7d-4380-a4e1-4c4d756c7f5a,ga ada vtv 👎👎👎,negatif,-1,Sepotong Aplikasi Gabut,Lain-lain / Noise,0.0,2,Buruk Berbayar Aplikasi,0.7741213440895081
86ee15a4-a126-4d62-a1ba-a3429c159caf,tempek,positif,-1,Sippp Awesome Ajib,Lain-lain / Noise,0.0,0,Good Ok Oke,0.8131545782089233
