reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
6a88a46f-47d9-453f-a781-5beb40e82e00,Topik Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocLKJlHud-MIIsyWmI0h2rwelMISa6cF1uhdhmy2M8aYsKHNoA=mo,Nice,5,0,4.18.0,2023-07-05 13:59:39,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif umum terhadap aplikasi,GENERAL_FEEDBACK,High
b3483e2f-d26c-4cb5-8851-fe85781e3adb,Winda Agustina,https://play-lh.googleusercontent.com/a/ACg8ocJIxwrwQHifcPVEI2ectX5uuSL2ujCht62ZUzj_fTi85F1PsA=mo,Pengiriman cepat gratis ongkir. Terbaik,5,0,4.18.0,2023-07-05 13:54:27,,,4.18.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Kemudahan berbelanja online melalui aplikasi,USER_EXPERIENCE,Medium
8fca33a3-0efb-4a81-88e6-68f7151992e7,Azam Izzi,https://play-lh.googleusercontent.com/a/ACg8ocJYlRFJvqWt3EinbYRkip1RcpVfZAYsOftIcfV4N-ygcOX6Bw=mo,"Aku kasih bintang 5 untuk Alfagift, karena Hanya Alfagift bisa untung dengan program Harga Special. Yang dari harga normal 20ribuan jadi 10ribuam , hemat cepat dan gratis ongkir. Semoga makin banyak promo promo menarik lainya diAlfagift",5,3,4.19.0,2023-07-05 13:51:31,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
cef324cb-ddf6-4d68-99e5-b64d2478fd60,Mang Badrun,https://play-lh.googleusercontent.com/a/ACg8ocLA3j4XIpe8I35hwz-yAQL3AEHe5raHqUFcucf07PB0gU1CvQ=mo,"Banyak membantu, murah, cepat, dan simple",5,1,4.19.0,2023-07-05 13:29:51,,,4.19.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Kemudahan penggunaan antarmuka aplikasi,USER_EXPERIENCE,High
369b423a-c424-444b-8f7d-0c0397e12aea,Tiaraseptiana Septiana,https://play-lh.googleusercontent.com/a/ACg8ocLpzN7ZrNWL3yH0VFKNMJIGPPKFMPqDErU9XKCvoxYFAMGa1g=mo,Enak si bisa di anterin tp kadang2 gak teliti slalu ada yg kurang pesenan nya coba di perbaiki lg kurir nya ya.,5,0,4.18.0,2023-07-05 13:26:21,,,4.18.0,2026-06-15 14:42:13,positif,Masalah Teknis dan Layanan,"Kendala login, bug aplikasi, dan keluhan layanan",TECHNICAL_ISSUE,High
bf758ff8-c101-45ee-a5b2-2ed8e35b3ede,Heru Efendi,https://play-lh.googleusercontent.com/a-/ALV-UjWXj31LGvhzSI5DYFDPhcM2R--zX17uLt3gauYcl2nApIIFX0Y,Keren banget pokoknya mah lah,5,0,,2023-07-05 13:21:40,,,,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Aplikasi sangat membantu aktivitas belanja,USER_EXPERIENCE,Medium
7c49f6a3-96b2-4446-97dc-bc9c7a8f111d,Zara Aviana,https://play-lh.googleusercontent.com/a-/ALV-UjU88c_0bVXIqOcWipD0KKa8lsgXmXr8_xPJHxjd8u17oyGjHDvh,hebat,5,0,4.19.0,2023-07-05 13:21:03,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif umum terhadap aplikasi,GENERAL_FEEDBACK,High
64dae8de-39d5-4a9d-816f-d9b58821dacd,Fendy Stabilo,https://play-lh.googleusercontent.com/a/ACg8ocK4KvX0Fpzhjs4GM6Xq8fhTbcKw2x3PyyYdCUW4w66Qu2ATGA=mo,Cakep,5,0,,2023-07-05 13:13:17,,,,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif umum terhadap aplikasi,GENERAL_FEEDBACK,High
5f130378-e2ac-40fd-98b5-39f2cd53ff1f,Royyan Al dzikri kamu hebat bikin vidio,https://play-lh.googleusercontent.com/a/ACg8ocIJOn1dKaCSuFgytlIJ8whvsp2NXnn4OAiaVLSOr07Hdpjqcw=mo,Ok,5,0,4.18.0,2023-07-05 12:55:09,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif umum terhadap aplikasi,GENERAL_FEEDBACK,High
f3d2eb45-1312-4566-bd77-2f54b3dff38a,na. anamaria,https://play-lh.googleusercontent.com/a-/ALV-UjXThxoHhzXVKRct6lcUlcud0IQs_YPwxy81zP7aPfVdaNtAp-Zr,Kenapa saya belanja pas udah kasi no member tapi struknya gk ada di aplikasi,4,0,4.19.0,2023-07-05 12:43:02,,,4.19.0,2026-06-15 14:42:13,positif,Masalah Teknis dan Layanan,"Kendala login, bug aplikasi, dan keluhan layanan",TECHNICAL_ISSUE,High
01240854-3dd1-4829-8c2f-27c0f9391ea2,akun pubg123,https://play-lh.googleusercontent.com/a/ACg8ocJ_xYdFf9JYVx68-wobKHj6ZJXMT9M3kgaTzVqHlohW4YgcCw=mo,beneran gratis ongkir dan praktis,5,0,,2023-07-05 12:31:13,,,,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
1eca0da1-1bb2-4076-a0ff-1ae4970e862a,Eni Agustianti,https://play-lh.googleusercontent.com/a/ACg8ocLDU0q0iii1KIVeWR8vdBCovImNLN3JDHvDNnbr52w8KQp7Ew=mo,beneran gratis ongkir pengiriman barang cepet,5,0,4.19.0,2023-07-05 12:30:57,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
c9bc1276-dbd3-4859-bf99-cd9b6a86b435,Wiwin Yunengsih,https://play-lh.googleusercontent.com/a-/ALV-UjXbmpSfzgq6PkC68jjM42BSMD-mhJ2Aenw925-V2gaDeevOHVZm,Sejauh ini aman dan cepat respon nya,5,0,4.19.0,2023-07-05 12:03:51,,,4.19.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Kemudahan penggunaan antarmuka aplikasi,USER_EXPERIENCE,High
f8182579-9225-483c-aa0a-7e7053f3f11c,Cahaya Purnama,https://play-lh.googleusercontent.com/a/ACg8ocLkCF7N0tULMwqDs1uIQSakDPafAPzkU7P7rr53J4R5Zdv0cA=mo,"Dengan ada nya alfagift, belanja JD lebih mudah 🤞🤞",5,0,4.19.0,2023-07-05 12:03:08,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
4496518c-2042-43ea-9db5-74e699df75b2,Mara Frazier,https://play-lh.googleusercontent.com/a/ACg8ocJ9gBdIgqqESwEQJ9vbU2Cm0kZV-PxXQOllzWbRcTlWvs97=mo,pengirimannya cepat dan bayar promo,5,0,4.18.0,2023-07-05 12:02:22,,,4.18.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
0e3b2886-87e4-4c14-ad2f-7894bddf1ab1,Ridwan Army Men,https://play-lh.googleusercontent.com/a-/ALV-UjW7WZPzfIhDAar_FhPj5Esoa7Dwo-2m4R5pWEThuF3EhT5YyF0,pengirimannya cepat keren si mantap,5,0,,2023-07-05 12:00:57,,,,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
747d25b9-73e6-4fea-bb35-1116d4cb6b65,Cly Khn,https://play-lh.googleusercontent.com/a/ACg8ocLS_kobjWz_iKDpZ4qXoVEJw3EMEgoxXmTcrq2a1Dot-h1-jg=mo,Sangat memudahkan bagi sy yg kseharian di kantor jd kl ada kebutuhan urgent d rumah utk ank2 bs langsung pesan antar praktiss,5,0,4.19.0,2023-07-05 11:46:21,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,Medium
3e380094-7054-4749-b5ba-b5e97869492a,Kevin Melker,https://play-lh.googleusercontent.com/a/ACg8ocL5iV-dcHVkzREXTjynM2lV82k4EO8TWFqiYK8Og1PhJtUuGw=mo,beneran gratis ongkir memang top alfagift,5,0,4.19.0,2023-07-05 11:41:44,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
bff76068-0a95-4113-be0b-80d19a1b0e89,david davica,https://play-lh.googleusercontent.com/a/ACg8ocI4-iA6ik_5BSQWqDzNRSPnq3LvXEGG9Jq_O5mTFzXnN6eYyg=mo,pengirimannya cepat pilihanya lengkap dan praktis dan pelayanan ramah. Ok,5,0,4.18.0,2023-07-05 11:29:39,,,4.18.0,2026-06-15 14:42:13,positif,Layanan Pelanggan,Kualitas pelayanan staf toko yang ramah,CUSTOMER_SERVICE,High
4ac6232c-bea8-4d30-b87d-7b20a9c0e0ba,Teguh Ardi,https://play-lh.googleusercontent.com/a-/ALV-UjXJCtEY8orEhqOR6Hcc1cvnlaUslalJMdx1WfufKTYhvJt9nbgh,pengirimannya cepat dan harga murah banget,5,0,4.19.0,2023-07-05 11:22:10,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
d368bc49-d81e-498a-9b96-5653fa5fae7e,Ummi barozatun,https://play-lh.googleusercontent.com/a-/ALV-UjXDz0XeMIGpyb9CQpZ3eCQQACyQxbultR6Vyj0VS4ma8KgcTvsk,Mantap,5,0,4.19.0,2023-07-05 10:47:47,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif singkat,GENERAL_FEEDBACK,High
4b936297-b25d-450e-b5aa-ae3d2e44883c,Akatsuki Kikiki,https://play-lh.googleusercontent.com/a-/ALV-UjWdnDPZshgzyDqN5cDwWk-9NUVldnibMRLjoaDECNKDaZ-RQYaD,Aplikasi nya mudah dipakai,5,0,4.19.0,2023-07-05 10:26:30,,,4.19.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Kemudahan penggunaan antarmuka aplikasi,USER_EXPERIENCE,High
770ed9cd-ab9a-42c7-93c1-90c07fa57e3c,Afria Wati,https://play-lh.googleusercontent.com/a/ACg8ocKjjpu1nzz1hb6TUHTzJ0wb_Zq1ka6PTMEof8D9aTyZp1A2wg=mo,"Untung nya blja d Ag,,,menghemat waktu,kerja an d rumah beres,blja d antar,puas deh,tingkat kan lagi pelayan an nya ya kak.",5,0,4.19.0,2023-07-05 10:20:19,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pelanggan,Kualitas pelayanan staf toko yang ramah,CUSTOMER_SERVICE,Medium
e84819c9-992b-48b3-87f1-744675223dd3,Aditya Septiya Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjVIK2GvmO1Vvy3G0J6xdsElSs1s7toVdx4VCHAmy9y4qlUZ0K0i,Mantap aplikasi nya,5,0,4.19.0,2023-07-05 09:18:43,,,4.19.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Aplikasi sangat membantu aktivitas belanja,USER_EXPERIENCE,High
bb24cbc1-d603-4e28-a06a-64b65d3950f2,Anggur Tiga,https://play-lh.googleusercontent.com/a/ACg8ocJO_h-5u0TTeDnPZcVfBXKqvn77eyQ8HNJz-p74dgGimdZbLg=mo,beneran gratis ongkir,5,0,4.19.0,2023-07-05 08:48:50,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
5c898427-e011-4bcf-98a7-54ac13f894e0,Marwah,https://play-lh.googleusercontent.com/a/ACg8ocI3nh7gXanWjDdV7zrlsA02S9X97MzpfTAfZLfFqOSd1fJcY7A=mo,"beneran gratis ongkir, mudah pembayarannya dan desain yang bagus juga tidak berat",5,0,4.19.0,2023-07-05 08:42:21,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
7b614edc-e43b-4b25-af73-df81951d6c5f,Sinor Jenor,https://play-lh.googleusercontent.com/a/ACg8ocKyf7xmjk2yC4m29gmn3i2ywedbW_47PgLL87itKWTMgMNiUg=mo,pengirimannya cepat Trus banyak fitur di dalam apk ini Pokoknya gak akan rugi download apk ini,5,0,4.19.0,2023-07-05 08:38:16,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
95f033fb-7bfd-4c26-8df5-66c93d6e802b,M Nasir,https://play-lh.googleusercontent.com/a-/ALV-UjVI3gogRWfzT96dzYUYw_tJZExHUkiI70YCIKGJWfC1SZ1ns_g,"pengirimannya cepat, mantap dan praktis",5,1,4.19.0,2023-07-05 08:30:00,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
6a3eb6b9-3664-413b-a6e9-1184eaf2ec5e,Mardiatun Atun,https://play-lh.googleusercontent.com/a-/ALV-UjWrw6hd0ZhAC4j6V_ZVcKHj-1-d2n1z5R5EKJbyKGFQK6Zetf0,"pengirimannya cepat, memang paling keren",5,0,4.19.0,2023-07-05 08:28:56,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
f4d2b69b-94aa-41c8-b3ef-135385cb1c99,Xiomi Gsatu,https://play-lh.googleusercontent.com/a/ACg8ocKj2iMXBGgkMOhg3yPmZbp9fST2Lhm6-nEfaWu0ghER8hIMOQ=mo,Luar biasa pengirimannya cepat,5,0,4.19.0,2023-07-05 08:23:40,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif singkat,GENERAL_FEEDBACK,Medium
a937d165-0a6a-400c-aa20-6813fcb1ed17,Alan R,https://play-lh.googleusercontent.com/a-/ALV-UjUiskODvLGe04MsofcKecGwrpJ-hSGsRmQUS7bxRKdYI-JBQkA,"pengirimannya cepat, murah meriah lagi. Joss lah pokoknya",5,0,4.18.0,2023-07-05 08:15:30,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif singkat,GENERAL_FEEDBACK,Medium
75ab81d8-c702-4cce-90b8-df23f8c1e252,Rohmanto 46,https://play-lh.googleusercontent.com/a/ACg8ocLY2oOHyZxdAGcqR0jdJ0wHHscNCE2UOXrR30ZPoo0pVA7CFw=mo,apk yg bagus dan terpercaya belanja bikin orang senang semakin canggih sekarang belanja online orang tidak cape pergi keluar tinggal olshop,5,0,,2023-07-05 08:02:44,,,,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
85462fc9-191f-4fc2-93ea-c553ca2205f3,Muntami Mumtami,https://play-lh.googleusercontent.com/a/ACg8ocJsOZzFwi7k1VQkPuW4iQOoIcD309pBOnzjKoA1jNJxaT4JUQ=mo,"Sangat memuaskan, pengirimannya cepat",5,0,4.19.0,2023-07-05 07:54:06,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
f630c233-b199-48c2-bfdb-4bbe91dcf599,Pika Oktaviani,https://play-lh.googleusercontent.com/a/ACg8ocI4lkFgfAhuJbL5-ZCt4cLIE0NjEGuNtpyfzFCL-fHT8B6cVCw=mo,banyak promo kalo pake aplikasi ini. Dan bisa dianterin ke depan rumah belanjaannya!,5,0,4.18.0,2023-07-05 07:53:11,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
d7fb67f8-f4a7-48b9-9b1c-9ee38a58f914,Jtb Kdl,https://play-lh.googleusercontent.com/a-/ALV-UjVy_3SB_K8KQxkJ6FLNhxkHOwPPjqQrCbgmTiiz1V3PDART9-Y,pengirimannya cepat N,5,0,4.19.0,2023-07-05 07:52:04,,,4.19.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Kecepatan pengiriman dan ketersediaan promo,DELIVERY_PROMO,High
a8c7c4e0-4618-4d34-8eed-29bb38cc4905,Yusrowin,https://play-lh.googleusercontent.com/a-/ALV-UjVb2Pkxp3-E18yGa7IaeI5CN6_OzWANchRxya4FkfzAKlTTlnXSRw,Dari rumah sy ke toko Alfamart perjalanan hampir 20 menit. Jadi aplikasi ini sangat membantu sy. Terimakasih,5,0,4.18.0,2023-07-05 07:52:02,,,4.18.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Aplikasi sangat membantu aktivitas belanja,USER_EXPERIENCE,Medium
60b953bd-cb5c-4029-a733-a508c276ba94,Husin Arnandes,https://play-lh.googleusercontent.com/a/ACg8ocLyDYaPB31qLG0qyMRksBNsRCbSpA8kli_RSwMuXVRH9qeAbA=mo,banyak promo yang bisa dibeli di aplikasi disini mantap sih,5,0,4.18.0,2023-07-05 07:51:47,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
a395447a-7043-4728-b8df-64587da3d2a0,Koboy Pesbuk,https://play-lh.googleusercontent.com/a/ACg8ocKqV0Cs2-84WCHu15q8vtqw3Jlu7SHNpU_W2Py5qyKqG31mgA=mo,banyak promo dan hadiah dari aplikasi ini. Aplikasi yang bagus untuk pencari diskon.,5,0,4.19.0,2023-07-05 07:43:18,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
a0f3cb3c-651d-4f64-b2df-7d58c1546198,Jaenal Arif,https://play-lh.googleusercontent.com/a/ACg8ocKjRE9XW6BWQPCONl8mOZ_ZBUV8-RzxyNzA0x5znbFh3Oa03g=mo,banyak promo menarik di alfa gift yuk cobain aplikasi yg sangat recommended ini,5,0,4.19.0,2023-07-05 07:38:39,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif singkat,GENERAL_FEEDBACK,Low
1e7b2a75-3ac7-4386-8bb2-7053ea2789fb,Feri Antoni,https://play-lh.googleusercontent.com/a-/ALV-UjVWyzxtHZMHPr0KjjSl0RGw3-w_uNaRGdnXQHAnx9jrCZ1KFhq7,banyak promo Mabar ml atau ff,5,0,4.19.0,2023-07-05 07:29:21,,,4.19.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Ulasan positif umum dan kepuasan pelanggan,POSITIVE_FEEDBACK,Medium
3bfca712-dc74-4cce-bb3a-7536d515f766,dwiky yudhatama,https://play-lh.googleusercontent.com/a-/ALV-UjXhII2PEyQQDc9MomjT6tr_efnlX06K7aSep9fmTs0mFYDgTpbL,Alfagift mantaabbb,5,0,4.7.0,2023-07-05 06:35:50,"Maaf banget ya Sahabat, udah bikin sahabat gak nyaman. Keluhan Sahabat akan Shalma sampaikan ke tim terkait untuk meningkatkan kualitas pelayanan Shalma kepada Sahabat. Untuk informasi lebih lanjut mengenai Hal ini, Sahabat bisa untuk isi link ini ya https://alfa.id/support ^-RF",2022-02-13 12:18:32,4.7.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Aplikasi sangat membantu dan mempermudah proses belanja,GENERAL_POSITIVE_FEEDBACK,Medium
88363fbe-ee2a-402d-9472-a8ab76b07c2e,Siti Fatimah_050,https://play-lh.googleusercontent.com/a-/ALV-UjXABVrdcGCWKaYd9Py3GandVf-YBxtHceAPFjuyZh9v2mzHyC34,Sangat terbantu dg adanya alfagift belanja jdi mudah tanpa harus keluar rumah,5,0,4.19.0,2023-07-05 06:26:51,,,4.19.0,2026-06-15 14:42:13,positif,Pengalaman Pengguna,Aplikasi sangat membantu aktivitas belanja,USER_EXPERIENCE,Medium
57792cd6-240a-4505-86aa-a4a53044845c,Fie Huang,https://play-lh.googleusercontent.com/a/ACg8ocLvWycqzdJJ4yPEjQMw4fFov6sQX38RpU6GCmFnPIQoJgCMfw=mo,"Barang lengkap, praktis, banyak promonya, bisa main game jg, walau kadang tunggu lama pesanan,gpp sih kn harus gertiin jg, yg kirim pesanan jg ramah, kalo bisa tiap mao anter barang pesanan di cek teliti dlo ya, kdg ada yg kelebihan pesanan, saya sih sellu cek pesanan saya, 😊😊😊😊😊 terima kasih alfagift. 🙌🙌🙌",5,5,4.19.0,2023-07-05 05:21:55,,,4.19.0,2026-06-15 14:42:13,positif,Masalah Teknis dan Layanan,"Kendala login, bug aplikasi, dan keluhan layanan",TECHNICAL_ISSUE,High
53aa9165-06fb-4935-84c0-64da9f5765d7,Rizki Tri Mardika,https://play-lh.googleusercontent.com/a-/ALV-UjWxYycgCRm6qpLeB9v-FtLtVTu0mHB3U91Rjjbwdd8IJ44AjdMG,Mantap bnyak promo,5,0,4.18.0,2023-07-05 04:38:58,,,4.18.0,2026-06-15 14:42:13,positif,Layanan Pengiriman dan Promo,Ketersediaan dan variasi promo menarik,DELIVERY_PROMO,High
cf61ca07-9cc0-44a2-8312-ddc8607fe887,Euis Sulastri,https://play-lh.googleusercontent.com/a-/ALV-UjXwD2sWLLtbMyDXyLYph1iFVtiVq7Em2weucB_fo06471-_9ipw,"aku kasih bintang 5 untuk alfagift,karena hanya alfagift bisa untung dengan program gantung,tebus murah,gratis produk.setiap hari aku suka liat promo alfagift, apalagi yang tebus murah sampai 1 perak itu aku seneng banget, apalagi pas tebus 1 peraknya 1 set pinsil sekolah pas banget anak aku mau masuk SD.sama program gratis nya bubur beli dua dapet 2 snack, itu pas banget buat bayi aku. Harapan aku tetep berikan banyak promo,kuis dan tetep gratis ongkir. Untuk Kedepanya jam antar 24 jam.",5,0,4.18.0,2023-07-05 03:02:08,,,4.18.0,2026-06-15 14:42:13,positif,Kepuasan Pengguna,Kepuasan menyeluruh terhadap layanan dan promo,GENERAL_FEEDBACK,High
